id,job_number,status,job_status,job_type,quotation_job_type,account,reg,completion_date,created_at,state,match_mode
ea5a1d54-cf27-482b-9934-f163734c332e,SOL-128558,completed,Invoiced,item_billing,item_billing,DCCT-0001,DATA -UPLOAD - B876BBA,2026-05-12T10:26:34.255+00:00,2026-05-12T10:25:52.914095+00:00,missing,no-vehicle-match
880301b4-870c-439f-bf82-c69527682eb5,SOL-738912,completed,Invoiced,install,install,MNFU-0001,ML51ZVGP,2026-05-11T13:11:07.889+00:00,2026-05-11T13:11:08.016958+00:00,missing,no-vehicle-match
8378cac3-ccd1-4fdf-a9e0-36b4f6131864,SOL-563366,completed,Invoiced,recovery,recovery,SGMO-0008,KY94JSGP,2026-05-11T11:27:17.872+00:00,2026-05-11T11:27:02.851147+00:00,missing,reg-account-mismatch
4fbe8a6a-9ce4-4a8c-a98f-26ad3af07ce7,SOL-447800,completed,Invoiced,deinstall,deinstall,MACS-0023,VLK687GP,2026-05-11T07:10:53.569507+00:00,2026-05-08T09:58:39.153081+00:00,missing,no-vehicle-match
06026a28-d544-4ffe-a40d-872f8d6d1131,SOL-250018,completed,Invoiced,install,install,EDGE-0008,TEMP007102,2026-05-08T06:23:23.554352+00:00,2026-05-07T10:21:20.255212+00:00,missing,account-only-no-reg-match
f81a7b00-d24f-4ef6-abec-b5b46588c1b8,SOL-651530,completed,Invoiced,install,install,EPSC-0002,DATA UPLOAD - JF74YXGP,2026-05-11T11:48:16.663+00:00,2026-05-07T07:40:36.387119+00:00,missing,account-only-no-reg-match
d8a3ea46-3dba-4034-b0a3-fa569de5e6ae,SOL-390568,completed,Invoiced,deinstall,deinstall,MACS-0024,CY313187 - T313,2026-05-08T10:33:03.369348+00:00,2026-05-07T06:20:50.704465+00:00,missing,account-only-no-reg-match
9de8cbf2-f5da-4757-a6e4-3ad9f6b11a9b,SOL-398788,completed,Invoiced,deinstall,deinstall,MACS-0024,CY128560 - T310,2026-05-08T10:34:12.00272+00:00,2026-05-07T06:15:32.417238+00:00,missing,account-only-no-reg-match
598ab30c-1a31-414b-b5fc-9dc1b11c3312,SOL-325091,completed,Invoiced,deinstall,deinstall,MACS-0037,CY433480,2026-05-08T10:02:38.770363+00:00,2026-05-07T05:55:50.413929+00:00,missing,no-vehicle-match
a75081c0-2ab7-41e7-8701-ab270616dac4,SOL-163703,completed,Invoiced,install,install,MACS-0025,BG90DHZN,2026-05-08T11:17:11.194+00:00,2026-05-07T05:37:53.033574+00:00,missing,no-vehicle-match
420e4208-f0b6-42bf-9daa-95700f70026d,SOL-192903,completed,Invoiced,deinstall,deinstall,MACS-0025,BG90DHZN,2026-05-08T11:16:33.645216+00:00,2026-05-07T05:33:55.195575+00:00,missing,no-vehicle-match
d8373104-14cf-4437-b839-41d6e87cf111,SOL-617357,completed,Invoiced,install,install,WACA-0001,KC31RGGP - CAN AND BUZZER INSTALL,2026-05-08T09:22:41.972801+00:00,2026-05-06T11:29:32.590781+00:00,missing,no-vehicle-match
c1edae2e-6072-4249-a49d-a4819d2b2ec4,SOL-825729,completed,Invoiced,install,install,DCCT-0001,NEW DASHCAM INSTALL - MD36TGGP,2026-05-08T09:15:09.305563+00:00,2026-05-06T08:54:56.811647+00:00,missing,no-vehicle-match
d6dec133-a8fa-4691-92f5-84be11f216f2,SOL-655523,completed,Invoiced,install,install,DCCT-0001,NEW DASH INSTAALL - LW02LZGP,2026-05-08T09:15:33.953202+00:00,2026-05-06T08:54:02.295922+00:00,missing,no-vehicle-match
cdc19ea2-13ca-4e57-92b6-5f09d9730911,SOL-861668,completed,Invoiced,install,install,TACI-0001,B557BXN,2026-05-07T13:48:49.160683+00:00,2026-05-06T08:22:38.8926+00:00,missing,account-only-no-reg-match
5e560c69-323f-4788-8498-94f441559801,SOL-389706,completed,Invoiced,install,install,ALST-0001,CH835580,2026-05-12T05:16:50.280649+00:00,2026-05-05T09:16:02.934347+00:00,missing,no-vehicle-match
f125ac71-32f0-4c62-a050-b50e9d00cc47,SOL-625531,completed,Invoiced,install,install,ALST-0001,CH835877,2026-05-12T05:17:39.808955+00:00,2026-05-05T09:06:37.186459+00:00,missing,no-vehicle-match
2055a5a3-0b9e-4b55-b35a-8c31d475d915,SOL-171883,completed,Invoiced,install,install,ALST-0001,CH835579,2026-05-12T05:18:19.833652+00:00,2026-05-05T09:00:03.505278+00:00,missing,no-vehicle-match
a7a762f9-b3c7-408e-a10a-60c8a5fde477,SOL-256797,completed,Invoiced,recovery,recovery,EDGE-0019,CK30393,2026-05-05T06:36:05.454828+00:00,2026-05-05T06:35:50.217894+00:00,missing,account-only-no-reg-match
40592b37-a100-4ae0-b72d-205f5efd5a7b,SOL-202262,completed,Invoiced,recovery,recovery,EDGE-0019,CK39697,2026-05-05T06:36:05.458613+00:00,2026-05-05T06:29:53.414201+00:00,missing,account-only-no-reg-match
36f01492-eed1-41be-a156-35a2b2a952bf,SOL-855098,completed,Invoiced,recovery,recovery,EDGE-0019,CK34389,2026-05-05T06:36:03.461203+00:00,2026-05-05T06:26:27.767472+00:00,missing,account-only-no-reg-match
835c057e-a89e-4f07-9ed4-a65d62678355,SOL-248390,completed,Invoiced,recovery,recovery,EDGE-0019,CK47049,2026-05-04T12:31:03.429987+00:00,2026-05-04T12:29:00.827373+00:00,missing,account-only-no-reg-match
de95355a-0876-48b6-a7c4-940055a306b7,SOL-787902,completed,Invoiced,recovery,recovery,EDGE-0019,CM01BTZN,2026-05-04T12:31:05.044776+00:00,2026-05-04T12:24:58.716647+00:00,missing,account-only-no-reg-match
c734c8d0-d7b0-48a2-bcd5-62b99d002e7f,SOL-408584,completed,Invoiced,recovery,recovery,EDGE-0019,CK34389,2026-05-04T12:31:09.121073+00:00,2026-05-04T12:18:10.336723+00:00,missing,account-only-no-reg-match
532da3d3-f3b7-45b3-9f78-7673d4f8caba,SOL-111319,completed,Invoiced,recovery,recovery,EDGE-0019,CK31983,2026-05-04T12:31:25.036125+00:00,2026-05-04T12:13:28.962632+00:00,missing,account-only-no-reg-match
ee9e77ae-ef5d-4222-ba25-68ccabd842ca,SOL-526549,completed,Invoiced,recovery,recovery,EDGE-0019,CK47049,2026-05-04T12:31:30.357095+00:00,2026-05-04T12:09:56.2451+00:00,missing,account-only-no-reg-match
abcbecbd-8104-4db2-a013-45eec50f4474,SOL-768816,completed,Invoiced,recovery,recovery,EDGE-0019,CK30393,2026-05-04T12:31:36.111536+00:00,2026-05-04T12:02:17.524278+00:00,missing,account-only-no-reg-match
428d9821-b67f-43e5-a81d-f0cd32aa8380,SOL-689847,completed,Invoiced,item_billing,item_billing,TLOG-0001,NA,2026-05-04T10:28:11.219+00:00,2026-05-04T10:28:11.351446+00:00,missing,account-only-no-reg-match
a4a407d5-118f-460b-93bb-202da039867a,SOL-111660,completed,Invoiced,install,install,AUMA-0001,MW25XKGP,2026-05-08T11:40:10.173845+00:00,2026-04-30T07:49:17.291504+00:00,missing,account-only-no-reg-match
bca7cd5a-090b-4c27-b488-2abf673ebffd,SOL-294857,completed,Invoiced,deinstall,deinstall,MIXT-0001,HX05FRVGP,2026-05-08T06:50:45.092016+00:00,2026-04-30T06:36:36.159036+00:00,missing,account-only-no-reg-match
f14cb50d-b758-4f02-bf5f-657247569f61,SOL-318944,completed,Invoiced,deinstall,deinstall,MIXT-0001,NR35018,2026-05-08T06:51:32.420062+00:00,2026-04-30T06:36:02.153685+00:00,missing,account-only-no-reg-match
1d0cba7b-d349-4228-ab3f-0dfb2805b8e6,SOL-741254,completed,Invoiced,deinstall,deinstall,AVIS-0001,LJ81FXGP,2026-05-05T06:19:57.479273+00:00,2026-04-29T11:35:31.191988+00:00,missing,reg-account-mismatch
bd8d9857-5a73-4bad-a6fd-9d08bba62117,SOL-567489,completed,Invoiced,install,install,PRCR-0001,CHDB8904,2026-05-06T06:32:20.5452+00:00,2026-04-29T11:23:09.671172+00:00,missing,no-vehicle-match
7148af5e-8d99-4d3c-888f-1cad77173723,SOL-171851,completed,Invoiced,deinstall,deinstall,AVIS-0001,LC37LYGP,2026-05-06T06:34:16.269533+00:00,2026-04-29T10:00:01.587341+00:00,missing,reg-account-mismatch
2567b6ed-4743-43d0-be45-93448ee2970a,SOL-274654,completed,Invoiced,deinstall,deinstall,AVIS-0001,LP36PNGP,2026-05-06T06:35:50.344228+00:00,2026-04-29T09:54:48.672774+00:00,missing,reg-account-mismatch
fc9d721a-34c7-4082-b8c9-cf8ac3eb90a8,SOL-651559,completed,Invoiced,deinstall,deinstall,AVIS-0001,LP36PPGP,2026-05-06T06:36:31.910238+00:00,2026-04-29T09:49:33.800547+00:00,missing,reg-account-mismatch
59e0d885-cc31-4a0e-ae8e-40dff72bab3b,SOL-809108,completed,Invoiced,deinstall,deinstall,AVIS-0001,KW06LZGP,2026-05-06T06:37:44.291469+00:00,2026-04-29T09:22:00.306481+00:00,missing,reg-account-mismatch
fcc8de80-a009-4f12-8ab2-d95daacba896,SOL-741400,completed,Invoiced,deinstall,deinstall,AVIS-0001,LC37LYGP,2026-05-06T06:37:03.263538+00:00,2026-04-29T09:17:48.355168+00:00,missing,reg-account-mismatch
77333b73-5e6f-4751-898b-0f17175dbefc,SOL-827447,completed,Invoiced,deinstall,deinstall,AVIS-0001,KZ35BJGP,2026-05-06T06:38:56.319288+00:00,2026-04-29T09:12:41.361184+00:00,missing,no-vehicle-match
2ae5a0ad-3b88-4774-9e04-b102364c3e96,SOL-205845,completed,Invoiced,deinstall,deinstall,AVIS-0001,LH53ZTGP,2026-05-06T06:39:45.195288+00:00,2026-04-29T09:07:50.43581+00:00,missing,reg-account-mismatch
88cd130a-71f3-4fd0-9b06-2234dcca96ce,SOL-495571,completed,Invoiced,install,install,TACI-0001,B413BOT,2026-05-07T09:03:46.386409+00:00,2026-04-28T08:57:39.612243+00:00,missing,account-only-no-reg-match
4736e570-8b24-4d88-8f0a-d2089ba6c114,SOL-137849,completed,Invoiced,install,install,EPSC-0002,DATA UPLOAD - MW90NSGP,2026-05-08T09:16:44.843312+00:00,2026-04-28T08:38:50.471514+00:00,missing,account-only-no-reg-match
333c5573-68f8-49ea-a08d-ede3e19c913f,SOL-294155,completed,Invoiced,deinstall,deinstall,PRCR-0001,KXH512MP - CB26,2026-05-06T09:18:52.386425+00:00,2026-04-28T07:08:00.005886+00:00,missing,no-vehicle-match
d472b83c-457d-45be-98d6-9ef38962438a,SOL-152976,completed,Invoiced,deinstall,deinstall,PRCR-0001,KVR581MP - CB02,2026-05-06T09:19:07.518808+00:00,2026-04-28T07:07:48.578666+00:00,missing,no-vehicle-match
44cf6605-3cb1-4c4d-ab50-a10fd2f98478,SOL-290962,completed,Invoiced,deinstall,deinstall,PRCR-0001,KVR598MP - CB10,2026-05-06T09:19:24.802891+00:00,2026-04-28T07:07:37.586142+00:00,missing,no-vehicle-match
93ce606f-60fe-4409-9b0d-cdf6d67b986f,SOL-431577,completed,Invoiced,recovery,recovery,EDGE-0019,CK47049,2026-04-24T12:13:29.783111+00:00,2026-04-24T12:13:22.969725+00:00,missing,account-only-no-reg-match
9a84338f-929d-476d-b090-75d5a1c6c7d4,SOL-905690,completed,Invoiced,recovery,recovery,EDGE-0019,CK30393,2026-04-24T12:09:39.02037+00:00,2026-04-24T12:09:20.020492+00:00,missing,account-only-no-reg-match
cb9a8cd8-7e2c-4df8-a55f-f2beff549b44,SOL-822348,completed,Invoiced,recovery,recovery,EDGE-0019,CK34389,2026-04-24T12:00:59.018923+00:00,2026-04-24T11:58:09.394982+00:00,missing,account-only-no-reg-match
c9e34c60-ca62-4f12-bfd9-b4d34121cb26,SOL-101383,completed,Invoiced,recovery,recovery,EDGE-0019,CK30393,2026-04-24T11:53:40.732357+00:00,2026-04-24T11:53:34.640191+00:00,missing,account-only-no-reg-match
abf50c92-5f69-45ba-8b88-33dd6c438e64,SOL-392090,completed,Invoiced,recovery,recovery,EDGE-0019,CK46883,2026-04-24T11:23:14.348639+00:00,2026-04-24T11:23:07.948081+00:00,missing,account-only-no-reg-match
f556de03-a896-4c8d-993d-00399f2a50d8,SOL-908623,completed,Invoiced,recovery,recovery,EDGE-0019,CK30393,2026-04-24T11:13:43.656072+00:00,2026-04-24T11:13:31.324121+00:00,missing,account-only-no-reg-match
ed30f7af-7c6a-4a62-9ab7-1507f4686428,SOL-985789,completed,Invoiced,recovery,recovery,EDGE-0019,CK30393,2026-04-24T11:15:18.634965+00:00,2026-04-24T10:59:35.099835+00:00,missing,account-only-no-reg-match
13bf267f-1150-4189-8199-e180a98c2fdc,SOL-264676,completed,Invoiced,recovery,recovery,EDGE-0019,CK30393,2026-04-24T10:49:21.04341+00:00,2026-04-24T10:49:12.366134+00:00,missing,account-only-no-reg-match
c68c3c31-ca33-4178-bc95-1ab6426ebfde,SOL-499193,completed,Invoiced,recovery,recovery,EDGE-0019,CK55039,2026-04-24T10:44:32.052467+00:00,2026-04-24T10:43:37.95336+00:00,missing,account-only-no-reg-match
c35dcb6a-48f1-418e-859e-4a3388c3f034,SOL-340385,completed,Invoiced,recovery,recovery,EDGE-0019,CK47049,2026-04-24T10:44:33.504819+00:00,2026-04-24T10:37:55.787192+00:00,missing,account-only-no-reg-match
4887af0d-a9df-48f0-910f-993080dcca05,SOL-274554,completed,Invoiced,recovery,recovery,EDGE-0019,CK47049,2026-04-24T10:44:37.822436+00:00,2026-04-24T10:30:41.603079+00:00,missing,account-only-no-reg-match
d4597479-9394-429f-90c4-4b2c8fe4f2f5,SOL-655602,completed,Invoiced,install,install,MAYS-0001,data upload - MAY003,2026-04-29T10:00:52.949+00:00,2026-04-23T13:35:01.680062+00:00,missing,no-vehicle-match
b218f3cf-38c3-4aa2-a11c-9ba7b7d998ec,SOL-575752,completed,Invoiced,install,install,EPSC-0002,data upload - JF74YXGP,2026-04-23T13:24:39.96011+00:00,2026-04-23T13:24:22.209834+00:00,missing,account-only-no-reg-match
1ffae612-a2f3-4f4b-bc9b-8427e11f34ed,SOL-869000,completed,Invoiced,deinstall,deinstall,EDGE-0015,JS42MNGP ,2026-05-06T06:41:01.67+00:00,2026-04-23T10:03:40.85151+00:00,missing,account-only-no-reg-match
1cda7ed7-ff21-4d23-8684-b90f31842358,SOL-311761,completed,Invoiced,install,install,TTEX-0001,PANIC INSTALLS,2026-05-06T06:51:32.38611+00:00,2026-04-23T08:52:15.291637+00:00,missing,account-only-no-reg-match
f65473bc-f34f-42e5-9994-a12687244f74,SOL-584374,completed,Invoiced,install,install,TTEX-0001,PANIC INSTALLS,2026-05-06T08:17:06.671409+00:00,2026-04-23T08:50:02.178814+00:00,missing,account-only-no-reg-match
99e3c53d-463f-439b-9197-cc85a6c3628a,SOL-386165,completed,Invoiced,install,install,TTEX-0001,PANIC INSTALLS,2026-05-06T09:19:40.300899+00:00,2026-04-23T08:47:07.294964+00:00,missing,account-only-no-reg-match
2eb6ab1f-0a69-404a-aaff-b2f115f38d91,SOL-776721,completed,Invoiced,install,install,TTLI-0001,PANIC INSTALLS,2026-05-06T09:19:57.239457+00:00,2026-04-23T08:35:23.978864+00:00,missing,no-vehicle-match
873afa63-f6fc-424f-b6a5-a89c546441de,SOL-489882,completed,Invoiced,install,install,TTLI-0001,PANIC INSTALLS,2026-05-06T09:20:14.731942+00:00,2026-04-23T08:33:01.167721+00:00,missing,no-vehicle-match
dd0d4943-3810-46b8-8993-4b1435ba4a26,SOL-530578,completed,Invoiced,install,install,EPSC-0002,DATA UPLOAD - JF74YXGP,2026-04-22T10:07:36.770857+00:00,2026-04-22T10:06:42.081498+00:00,missing,account-only-no-reg-match
c5fd6e6f-7e3a-46fd-a5ab-f5b193f0fc2a,SOL-208304,completed,Invoiced,admin_created,install,,BW52GHGP,2026-04-21T12:38:08.357473+00:00,2026-04-21T12:16:25.294536+00:00,missing,no-account+no-reg-match
00e210f3-be13-449f-9ccc-c43150b6329d,SOL-797876,completed,Invoiced,install,install,TTLI-0001,LDG422MP - LH33,2026-05-06T09:20:42.384546+00:00,2026-04-20T13:36:18.207425+00:00,missing,no-vehicle-match
71bc8f28-d485-4411-a16b-845eb41d65a7,SOL-300309,completed,Invoiced,install,install,TTLI-0001,JJT993FS - PLS241,2026-05-06T09:21:00.109477+00:00,2026-04-20T13:30:10.361465+00:00,missing,no-vehicle-match
38e85793-6be4-4028-88cd-7628aac78f79,SOL-527893,completed,Invoiced,install,install,TTLI-0001,JGK731FS - LH41,2026-05-06T09:21:19.081258+00:00,2026-04-20T13:28:18.987385+00:00,missing,no-vehicle-match
64efe6b9-2ba8-4d56-bc02-98562236f3d3,SOL-333168,completed,Invoiced,install,install,TLOG-0001,JGV565FS - PD117,2026-05-06T09:21:42.459656+00:00,2026-04-20T13:08:00.352383+00:00,missing,account-only-no-reg-match
32b0d740-36f6-40db-b143-b63764908c1a,SOL-694841,completed,Invoiced,install,install,TLOG-0001,LDG351MP - FM13,2026-05-06T09:21:58.982168+00:00,2026-04-20T13:03:20.86678+00:00,missing,account-only-no-reg-match
84ebfb60-490c-4cc5-a892-8123cbe38b7b,SOL-120044,completed,Invoiced,install,install,TLOG-0001,LCM197MP - RH32,2026-05-06T09:22:27.994072+00:00,2026-04-20T12:53:48.426988+00:00,missing,account-only-no-reg-match
797e0a2a-e402-403f-b22a-9f44c8c77785,SOL-365876,completed,Invoiced,install,install,TLOG-0001,JFP880FS - RH35,2026-05-06T09:23:33.450906+00:00,2026-04-20T12:46:11.223911+00:00,missing,account-only-no-reg-match
5cbbcb42-fd56-49e2-b5cf-295742220dc5,SOL-506862,completed,Invoiced,install,install,EPSC-0002,DATA UPLOAD  - JF74XHGP,2026-04-20T11:44:24.469373+00:00,2026-04-20T11:43:59.394714+00:00,missing,account-only-no-reg-match
d7e5d01c-03df-4a33-83c5-84161be6e646,SOL-759415,completed,Invoiced,install,install,EPSC-0002,DATA UPLOAD - MK88RHGP,2026-04-20T11:44:34.808407+00:00,2026-04-20T11:43:57.678555+00:00,missing,account-only-no-reg-match
d272e187-c60e-4426-a53a-61ec44d19429,SOL-879118,completed,Invoiced,repair,install,,FV95JVGP AS35,2026-04-20T10:03:43.151645+00:00,2026-04-20T10:02:15.400198+00:00,missing,no-account+no-reg-match
e7cd3eaf-1c5c-434d-bcb3-0fa303c30f6f,SOL-652782,completed,Invoiced,repair,install,,JW62RGGP AS48,2026-04-20T09:59:27.412202+00:00,2026-04-20T09:57:38.740627+00:00,missing,no-account+no-reg-match
9c9c8605-73d6-4bec-be83-f2292c21c4ed,SOL-684822,completed,Invoiced,install,install,EPSC-0002,DATA UPLOAD - JF74YJGP,2026-04-20T11:44:14.138+00:00,2026-04-17T10:57:38.722261+00:00,missing,reg-account-mismatch
c8e60457-4c6f-4874-940a-6492291873b3,SOL-830555,completed,Invoiced,install,install,EPSC-0002,DATA UPLOAD - HY74XFGP,2026-04-20T11:44:16.4+00:00,2026-04-17T10:54:56.906909+00:00,missing,account-only-no-reg-match
bf8f3e41-bf04-481d-9bbe-5db855f94901,SOL-583972,completed,Invoiced,install,install,EPSC-0001,Data Upload - KY69YNGP,2026-05-11T11:52:04.544926+00:00,2026-04-17T09:41:00.091615+00:00,missing,account-only-no-reg-match
d43c463a-23eb-4127-93c7-4831a78631f6,SOL-156772,completed,Invoiced,install,install,ALST-0001,KB27GLGP,2026-04-20T09:56:38.407284+00:00,2026-04-17T07:41:27.899124+00:00,missing,no-vehicle-match
549760c3-77d0-4b06-8888-d93f1f2a5cfc,SOL-202925,completed,Invoiced,install,install,ALST-0001,JZ78PGGP,2026-04-20T05:39:33.201937+00:00,2026-04-17T07:25:12.356453+00:00,missing,no-vehicle-match
9c94ddcd-6015-45e8-af04-0efbec7f565f,SOL-527276,completed,Invoiced,install,install,ALST-0001,JY60PZGP,2026-04-20T08:23:49.658124+00:00,2026-04-17T06:54:26.685401+00:00,missing,no-vehicle-match
f63af6dd-ac6b-4376-8d6e-9dede2c4c349,SOL-730788,completed,Invoiced,install,install,ALST-0001,JP33GVGP,2026-04-20T08:26:28.953405+00:00,2026-04-17T06:31:28.065313+00:00,missing,no-vehicle-match
e9da6473-93fc-4754-80ee-8a1f8fbf2661,SOL-632738,completed,Invoiced,install,install,ALST-0001,JX75VDGP,2026-04-20T10:01:20.851487+00:00,2026-04-17T06:14:32.34002+00:00,missing,no-vehicle-match
2ec71751-5aba-4849-82c7-42009ae5f1a9,SOL-248476,completed,Invoiced,deinstall,deinstall,JOHA-0001,NFL751L,2026-03-20T23:59:59+00:00,2026-04-16T13:17:12.87594+00:00,missing,account-only-no-reg-match
1ddf5436-f332-46a8-9e63-4c9bc42cc8a7,SOL-311550,completed,Invoiced,install,install,MACS-0029,DRIVER TAG 7988,2026-03-16T23:59:59+00:00,2026-04-16T10:34:19.975576+00:00,missing,account-only-no-reg-match
fc0df04f-018d-49e5-9e67-7ac878ee1233,SOL-597188,completed,Invoiced,install,install,EDGE-0047,TEMPKA0006,2026-05-08T09:08:42.845+00:00,2026-04-16T06:06:28.675887+00:00,missing,account-only-no-reg-match
