id,job_number,status,job_status,job_type,quotation_job_type,account,reg,completion_date,created_at,state,match_mode
135a407b-ec74-4cca-9335-d88f3e3ae420,SOL-433074,completed,Invoiced,repair,install,,LH37,2026-03-15T23:59:59+00:00,2026-04-15T10:52:59.226312+00:00,missing,no-account+no-reg-match
25e0a4cc-22c0-4eae-8c82-4926db23226e,SOL-257467,completed,Invoiced,install,install,HITA-0001,Nelspruit Service	2006-0222,2026-04-20T05:06:12.147842+00:00,2026-04-15T09:50:54.180622+00:00,missing,account-only-no-reg-match
6dfc4ca6-6034-46b5-99f7-a710f4a2ff6f,SOL-998233,completed,Invoiced,install,install,SEVE-0001,F44 - MX65HCGP,2026-04-17T05:01:47.991892+00:00,2026-04-14T11:21:21.985356+00:00,missing,account-only-no-reg-match
3581938b-3cfb-4856-a9c9-e631cdb1c528,SOL-925203,completed,Invoiced,install,install,EPSC-0001,DATA UPLOAD - JF68FMGP,2026-05-08T09:17:43.627211+00:00,2026-04-14T09:55:43.945704+00:00,missing,account-only-no-reg-match
ea3fd3f3-0440-49c8-a505-732b6bbaa5dd,SOL-280898,completed,Invoiced,install,install,EPSC-0001,DATA UPLOAD - HW67VCGP,2026-04-14T10:23:15.993674+00:00,2026-04-14T09:55:42.651271+00:00,missing,account-only-no-reg-match
03b79942-e0c0-493f-8620-ceef57ed0441,SOL-149110,completed,Invoiced,repair,install,,CHX007 - KT67DJGP,2026-03-14T23:59:59+00:00,2026-04-14T08:24:35.966685+00:00,missing,no-account+no-reg-match
08fcccc3-bcd5-4d44-9d1c-fb834d41ad86,SOL-762183,completed,Invoiced,admin_created,install,,WHV829GP,2026-03-14T23:59:59+00:00,2026-04-14T06:28:22.900517+00:00,missing,no-account+no-reg-match
7fb14e9d-a8c2-40bd-b441-c15f1ad2a58c,SOL-189423,completed,Invoiced,repair,install,,LH35,2026-03-13T23:59:59+00:00,2026-04-13T10:33:57.028976+00:00,missing,no-account+no-reg-match
f125e558-279a-44bd-9f22-fa7e8deed57a,SOL-602270,completed,Invoiced,repair,install,,LH20,2026-03-13T23:59:59+00:00,2026-04-13T10:22:47.539066+00:00,missing,no-account+no-reg-match
23c99938-5063-4f0b-8340-7c1b3909a0cc,SOL-850597,completed,Invoiced,install,install,EDGE-0008,TEMP047058,2026-05-06T06:42:11.346161+00:00,2026-04-10T08:42:37.25737+00:00,missing,account-only-no-reg-match
12819bdc-fa44-48f2-a431-9ba0451bc5fe,SOL-525299,completed,Invoiced,install,install,EDGE-0004,LB83XNGP,2026-05-06T08:26:57.790866+00:00,2026-04-10T08:39:30.039013+00:00,missing,account-only-no-reg-match
0446f468-9afb-48b0-a525-581e46c1574b,SOL-645483,completed,Invoiced,install,install,TACI-0001,MX85VFGP,2026-05-05T13:27:04.535+00:00,2026-04-09T14:03:40.848317+00:00,missing,account-only-no-reg-match
7ef43269-dbfc-40b6-a15f-344cb7511a28,SOL-820952,completed,Invoiced,install,install,THES-0002,KFW283MP,2026-05-07T12:29:28.217+00:00,2026-04-09T11:04:07.556845+00:00,missing,account-only-no-reg-match
f9c5dfde-4b29-4d43-bc6c-8d0572111405,SOL-797426,completed,Invoiced,install,install,THES-0002,KCY462MP ,2026-05-07T12:31:01.017+00:00,2026-04-09T11:03:47.377058+00:00,missing,account-only-no-reg-match
280e3dbc-e89e-4bdc-aac3-2b88a425b503,SOL-882375,completed,Invoiced,install,install,THES-0002,LMR027MP,2026-05-07T12:32:27.91+00:00,2026-04-09T11:02:55.399338+00:00,missing,account-only-no-reg-match
5829bc4a-112a-4c0c-999b-2bbb92853b7e,SOL-922077,completed,Invoiced,deinstall,deinstall,PRCR-0001,CAA383307,2026-04-15T08:45:12.437+00:00,2026-04-01T11:08:53.292168+00:00,missing,no-vehicle-match
ee835821-19de-4a35-a55f-bd224a5362d1,SOL-650972,completed,Invoiced,repair,install,,CB47 - CASH,2026-03-01T23:59:59+00:00,2026-04-01T11:07:42.245599+00:00,missing,no-account+no-reg-match
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,completed,Invoiced,install,install,HITA-0001,MS80SKGP,2026-03-15T23:59:59+00:00,2026-04-01T10:05:20.58999+00:00,missing,account-only-no-reg-match
895416e2-ed66-4852-8b29-31a461439935,SOL-781197,completed,Invoiced,install,install,EPSC-0001,DATA UPLOAD - KY69YNGP,2026-03-31T23:59:59+00:00,2026-03-31T10:44:11.99873+00:00,missing,account-only-no-reg-match
3e89d83f-00b7-4629-87ef-c148491b7c7e,SOL-635581,completed,Invoiced,install,install,EPSC-0001,DATA UPLOAD - JF74XHGP,2026-03-31T23:59:59+00:00,2026-03-31T10:44:02.085314+00:00,missing,account-only-no-reg-match
8b5001e9-a1c7-4d55-bda5-dc22345161b4,SOL-304758,completed,Invoiced,install,install,EPSC-0001,DATA UPLOAD - HW67VCGP,2026-03-31T11:40:07.073842+00:00,2026-03-31T10:43:44.027383+00:00,missing,account-only-no-reg-match
2c7ae182-3d13-41cc-b891-531a81fc9dfe,SOL-642708,completed,Invoiced,install,install,EPSC-0001,DATA UPLOAD - MK88RHGP,2026-03-31T23:59:59+00:00,2026-03-31T10:43:36.8687+00:00,missing,account-only-no-reg-match
944b6418-cef4-4eea-9066-ff7091a68f96,SOL-409838,completed,Invoiced,install,install,THES-0002,DN20DHGP,2026-05-07T13:28:24.632+00:00,2026-03-31T08:42:18.452779+00:00,missing,account-only-no-reg-match
adbd4430-9403-405a-a413-782e7a0d52bf,SOL-932955,completed,Invoiced,install,install,THES-0002,JH57ZDGP ,2026-05-07T13:28:38.821+00:00,2026-03-31T08:41:58.657514+00:00,missing,account-only-no-reg-match
910b496e-6141-4d72-8832-667745fabfd5,SOL-156995,completed,Invoiced,install,install,THES-0002,KY79LGGP ,2026-05-07T13:28:46.095+00:00,2026-03-31T08:41:53.209253+00:00,missing,account-only-no-reg-match
9b099005-bea1-4064-b0c2-6c51969eab81,SOL-302337,completed,Invoiced,install,install,THES-0002,LS97SFGP,2026-05-07T13:28:52.589+00:00,2026-03-31T08:41:46.603304+00:00,missing,account-only-no-reg-match
1c4fc55e-78f5-4d2b-8d65-d5fa82b089c2,SOL-512085,completed,Invoiced,install,install,MAYS-0001,MAY007,2026-03-31T23:59:59+00:00,2026-03-31T08:24:17.22327+00:00,missing,no-vehicle-match
68b564ff-d560-490f-973c-68b9685de7b4,SOL-995120,completed,Invoiced,install,install,MAYS-0001,DATA UPLOAD - MAY002,2026-03-31T23:59:59+00:00,2026-03-31T08:24:11.81045+00:00,missing,no-vehicle-match
ba8eb4b7-b8e2-47a2-8eb7-802ea98eb701,SOL-244000,completed,Invoiced,install,install,MAYS-0001,DATA UPLOAD - MAY509,2026-03-31T23:59:59+00:00,2026-03-31T08:24:06.845795+00:00,missing,no-vehicle-match
02051643-d592-49a9-b339-8076e3a7056e,SOL-156583,completed,Invoiced,install,install,MAYS-0001,MAY009,2026-03-31T23:59:59+00:00,2026-03-31T08:23:43.201996+00:00,missing,no-vehicle-match
7a3245d8-7da2-4ae3-9e1b-703c4b04bc9c,SOL-212942,completed,Invoiced,deinstall,deinstall,MACS-0003,BT68VJGP,2026-03-14T23:59:59+00:00,2026-03-30T13:05:46.644246+00:00,missing,no-vehicle-match
4471a8dd-9ecb-4763-9121-10ad99432e1f,SOL-737553,completed,Invoiced,install,install,MACS-0026,BX41BHGP,2026-03-31T23:59:59+00:00,2026-03-30T12:56:18.075976+00:00,missing,account-only-no-reg-match
555fe556-7ae1-42e8-a894-a758bed22e8f,SOL-986357,completed,Invoiced,deinstall,deinstall,MACS-0026,BX41BHGP,2026-03-31T23:59:59+00:00,2026-03-30T12:49:29.300263+00:00,missing,account-only-no-reg-match
383bdff4-6700-4741-8a80-051a43975d7f,SOL-771005,completed,Invoiced,install,install,MACS-0026,BF61FSGP,2026-03-31T23:59:59+00:00,2026-03-30T12:31:39.831606+00:00,missing,account-only-no-reg-match
485d6f0d-bc3c-4b01-a5af-c0d42329064e,SOL-911463,completed,Invoiced,deinstall,deinstall,MACS-0026,BF61FSGP,2026-03-31T23:59:59+00:00,2026-03-30T12:25:04.629962+00:00,missing,account-only-no-reg-match
1bdce10d-e2ce-443c-ac0f-3ead71c07409,SOL-201389,completed,Invoiced,repair,install,,CHX011 - LJ64LZGP,2026-03-30T23:59:59+00:00,2026-03-30T10:13:24.239393+00:00,missing,no-account+no-reg-match
b081e6c6-bdac-4f33-81ca-bc5dc3377930,SOL-415784,completed,Invoiced,repair,install,,HP97MHGP,2026-03-31T23:59:59+00:00,2026-03-30T09:34:54.211599+00:00,missing,no-account+no-reg-match
ba4e3c68-6180-41e5-bd60-319f2b0de16d,SOL-891458,completed,Invoiced,install,install,EPSC-0001,HW67VCGP DATA UPLOAD,2026-03-31T10:21:52.511001+00:00,2026-03-30T09:12:36.963201+00:00,missing,account-only-no-reg-match
0300428a-c066-47ef-993d-854fb341f815,SOL-955597,completed,Invoiced,repair,install,,CY76597 - T292,2026-03-16T23:59:59+00:00,2026-03-30T08:02:29.131939+00:00,missing,no-account+no-reg-match
aa98caee-10f7-447d-94c4-f19618b81441,SOL-512213,completed,Invoiced,repair,install,,ZVN779GP,2026-03-15T23:59:59+00:00,2026-03-30T07:25:43.194248+00:00,missing,no-account+no-reg-match
e89f7cc6-a9fc-4b3d-8410-b933e4df9bba,SOL-225777,completed,Invoiced,repair,install,,CB56 - RENTAL,2026-03-30T23:59:59+00:00,2026-03-30T07:04:47.241705+00:00,missing,no-account+no-reg-match
e0db39d7-03ab-4876-bd32-9631572c5854,SOL-131541,completed,Invoiced,repair,install,,CB58 - CASH,2026-03-30T23:59:59+00:00,2026-03-30T06:54:16.342988+00:00,missing,no-account+no-reg-match
6d7b3017-31e3-4868-8164-9aded250b004,SOL-781974,completed,Invoiced,repair,install,,CB51 - RENTAL,2026-03-30T23:59:59+00:00,2026-03-30T06:51:22.056996+00:00,missing,no-account+no-reg-match
67da75fe-e33a-455e-bfa0-3616223b6394,SOL-392650,completed,Invoiced,repair,install,,KL14KGGP,2026-03-30T23:59:59+00:00,2026-03-30T06:07:00.019743+00:00,missing,no-account+no-reg-match
204b2c3b-7206-40c5-92ca-1ced5e4ff510,SOL-389237,completed,Invoiced,repair,install,,CHS037 - KS15VNGP,2026-03-15T23:59:59+00:00,2026-03-30T04:50:37.436475+00:00,missing,no-account+no-reg-match
f00ba9e3-5b4a-41aa-822b-6e59bec9ac45,SOL-824319,completed,Invoiced,repair,install,,CHC042,2026-03-31T23:59:59+00:00,2026-03-28T09:31:22.046526+00:00,missing,no-account+no-reg-match
ff81899d-96da-4246-8401-e05dc09c18ca,SOL-446445,completed,Invoiced,repair,install,,CHX043 - KT69JSGP,2026-03-31T23:59:59+00:00,2026-03-28T09:28:59.72743+00:00,missing,no-account+no-reg-match
d4d17789-8a78-4509-bfe2-db626aa54540,SOL-724271,completed,Invoiced,repair,install,,CHC048 - LJ64KPGP,2026-03-31T23:59:59+00:00,2026-03-28T09:26:56.845239+00:00,missing,no-account+no-reg-match
af3fa884-79f3-4f05-aac5-a9c0b2fece49,SOL-818354,completed,Invoiced,repair,install,,CHX088 - MC37JMGP,2026-03-15T23:59:59+00:00,2026-03-28T08:56:42.541871+00:00,missing,no-account+no-reg-match
ae56f646-00e1-4ede-9990-f434a3847f08,SOL-572556,completed,Invoiced,repair,install,,CHX057 - HX44NNGP,2026-03-15T23:59:59+00:00,2026-03-28T08:45:47.170838+00:00,missing,no-account+no-reg-match
2e66f7c5-79ff-406a-8a38-19c84edda8af,SOL-918902,completed,Invoiced,repair,install,,CHX043 - KT69JSGP,2026-03-28T23:59:59+00:00,2026-03-28T08:42:31.205645+00:00,missing,no-account+no-reg-match
eb817f7e-c498-435b-be10-55d6fe4969be,SOL-426702,completed,Invoiced,repair,install,,CHX043 - KT69JSGP,2026-03-15T23:59:59+00:00,2026-03-28T08:35:33.958119+00:00,missing,no-account+no-reg-match
7e70e8f7-d1da-46ae-82ec-251d35e9d944,SOL-330225,completed,Invoiced,repair,install,,HCM001 - HX44NHGP,2026-03-31T23:59:59+00:00,2026-03-28T07:38:33.930991+00:00,missing,no-account+no-reg-match
fc9ad001-5f8e-43dd-97ea-dfa11d3c7972,SOL-944192,completed,Invoiced,repair,install,,HCM003 - KW22TNGP,2026-03-15T23:59:59+00:00,2026-03-28T07:32:21.99012+00:00,missing,no-account+no-reg-match
a8f719b2-1115-4891-bf5d-4766bcf74fbe,SOL-981033,completed,Invoiced,repair,install,,CHS044 - KS15SZGP,2026-03-15T23:59:59+00:00,2026-03-28T07:03:13.52939+00:00,missing,no-account+no-reg-match
8eafa912-3f41-4369-b671-5b27796a1516,SOL-832186,completed,Invoiced,repair,install,,CHS024 - JJ01DNGP,2026-03-31T23:59:59+00:00,2026-03-28T06:51:31.072791+00:00,missing,no-account+no-reg-match
08e7b097-ccf0-45e9-9560-b8eb3ba541db,SOL-218824,completed,Invoiced,repair,install,,CHS051 - MC80TZGP,2026-03-31T23:59:59+00:00,2026-03-28T06:49:02.660062+00:00,missing,no-account+no-reg-match
c1d234e1-fe12-4dc2-8f43-bcb6325b5afd,SOL-170108,completed,Invoiced,repair,install,,CB41 - CASH,2026-03-31T23:59:59+00:00,2026-03-28T06:33:54.011189+00:00,missing,no-account+no-reg-match
904fdd91-ce9d-4628-87f3-dee1197a537f,SOL-200647,completed,Invoiced,repair,install,,CB43 - CASH,2026-03-28T23:59:59+00:00,2026-03-28T05:45:23.035114+00:00,missing,no-account+no-reg-match
c9795807-09c4-4d13-b259-ee03b27618d2,SOL-437212,completed,Invoiced,repair,install,,CB62 - RENTAL,2026-03-15T23:59:59+00:00,2026-03-28T05:25:12.506829+00:00,missing,no-account+no-reg-match
eded2ece-28f8-4b1e-b7c8-c9e7fd89bade,SOL-315345,completed,Invoiced,deinstall,deinstall,AVVA-0001,LJ43GNGP,2026-05-06T09:35:36.431741+00:00,2026-03-26T13:05:28.605443+00:00,missing,account-only-no-reg-match
3b052a20-9829-40a3-86a6-12ca8cb2e9a0,SOL-245680,completed,Invoiced,deinstall,deinstall,AVVA-0001,LM21LJGP,2026-05-06T09:35:01.619127+00:00,2026-03-26T13:05:04.230803+00:00,missing,account-only-no-reg-match
8a83c2db-946c-401d-a907-f3f006bf9257,SOL-583341,completed,Invoiced,install,install,EPSC-0001,DATA UPLOAD - JF74XGGP,2026-05-08T09:18:39.121552+00:00,2026-03-26T07:42:19.182751+00:00,missing,account-only-no-reg-match
2a538598-a2fa-4b11-83e5-6d8019ad31ae,SOL-563195,completed,Invoiced,install,install,HITA-0001,National Transport Logistics	1000-0302,2026-03-15T23:59:59+00:00,2026-03-24T11:14:28.145088+00:00,missing,account-only-no-reg-match
8f6d72d6-08dc-42db-a7f0-0016500894e1,SOL-315408,completed,Invoiced,admin_created,install,ALST-0001,KM89YXGP,2026-03-17T23:59:59+00:00,2026-03-24T06:20:20.706206+00:00,missing,no-vehicle-match
7ca99c93-87fd-43bf-8f3b-b33ee6299c3e,SOL-373947,completed,Invoiced,install,install,ANGE-0001,FN85FKGP,2026-03-15T23:59:59+00:00,2026-03-23T13:53:53.79162+00:00,missing,no-vehicle-match
76a54f63-7f98-40de-88bf-208c1fe02002,SOL-709720,completed,Invoiced,install,install,ANGE-0001,FN85FKGP,2026-03-15T23:59:59+00:00,2026-03-23T13:49:21.069933+00:00,missing,no-vehicle-match
117df8f7-5937-409b-9551-db47f3e0d24d,SOL-989640,completed,Invoiced,install,install,ANGE-0001,YMM294GP,2026-04-21T09:51:56.28389+00:00,2026-03-23T13:45:40.050128+00:00,missing,no-vehicle-match
cad2ee4a-f75c-4c94-8c13-bf86de603c47,SOL-489044,completed,Invoiced,install,install,ANGE-0001,YMM294GP,2026-04-21T09:52:27.644417+00:00,2026-03-23T13:43:13.443246+00:00,missing,no-vehicle-match
98fb2b6a-7616-4503-86a6-b5ba1434ef2f,SOL-440825,completed,Invoiced,install,install,ANGE-0001,LT00JNGP,2026-03-15T23:59:59+00:00,2026-03-23T13:35:23.527687+00:00,missing,no-vehicle-match
40410318-bf33-4438-a566-8ccd990e50b3,SOL-903185,completed,Invoiced,deinstall,deinstall,AVVA-0001,LC76BFGP,2026-05-06T09:29:40.884136+00:00,2026-03-19T17:42:11.571172+00:00,missing,account-only-no-reg-match
3186873c-d981-4f7c-9a27-2549f58deeb7,SOL-588580,completed,Invoiced,deinstall,deinstall,AVVA-0001,KW56VJGP,2026-03-02T23:59:59+00:00,2026-03-19T17:28:50.185196+00:00,missing,account-only-no-reg-match
df8a5b73-cb00-4591-98a8-b51ecea600c9,SOL-940716,completed,Invoiced,deinstall,deinstall,AVVA-0001,KY33FDGP,2026-03-02T23:59:59+00:00,2026-03-19T17:22:17.17286+00:00,missing,account-only-no-reg-match
74e38422-9072-42f8-869b-87df303581fe,SOL-417957,completed,Invoiced,deinstall,deinstall,AVVA-0001,KR53NXGP,2026-05-06T09:29:05.905983+00:00,2026-03-19T17:16:35.723588+00:00,missing,account-only-no-reg-match
cac0886a-5683-4b11-85fe-daccb319951c,SOL-746549,completed,Invoiced,deinstall,deinstall,AVVA-0001,KY73FKGP,2026-03-02T23:59:59+00:00,2026-03-19T16:44:53.246294+00:00,missing,account-only-no-reg-match
4c94deaf-5f68-485d-a86d-a2f28715cd9e,SOL-702585,completed,Invoiced,deinstall,deinstall,AVVA-0001,LC75YXGP,2026-03-02T23:59:59+00:00,2026-03-19T16:41:21.575199+00:00,missing,account-only-no-reg-match
068fa517-814a-4a4f-816d-ef2dbaaf821e,SOL-164333,completed,Invoiced,install,install,,YMM494GP,2026-03-16T23:59:59+00:00,2026-03-18T07:57:47.671937+00:00,missing,no-account+no-reg-match
394c2d82-9ca9-48fb-8689-6ae3856326de,SOL-862167,completed,Invoiced,admin_created,install,,ZGY467GP,2026-03-20T23:59:59+00:00,2026-03-18T04:32:24.171943+00:00,missing,no-account+no-reg-match
f2866eb1-eb09-4e40-9b51-f448367a82c4,SOL-358749,completed,Invoiced,admin_created,install,,BH47JSGP,2026-03-20T23:59:59+00:00,2026-03-18T04:31:23.980284+00:00,missing,no-account+no-reg-match
0803cbbd-e3bc-4e1a-8f3f-9c25ef153a18,SOL-679174,completed,Invoiced,admin_created,install,,JJ04NRGP,2026-03-20T23:59:59+00:00,2026-03-18T04:29:59.461516+00:00,missing,no-account+no-reg-match
5b533341-0ec9-42bd-9e43-c7640e5bf65e,SOL-952136,completed,Invoiced,admin_created,install,,DD53DXGP,2026-03-20T23:59:59+00:00,2026-03-18T04:28:47.886047+00:00,missing,no-account+no-reg-match
0c68041b-8368-4e1a-8783-d0a99ece7ce9,SOL-668144,completed,Invoiced,deinstall,deinstall,PRCR-0001,KVR594MP - CB08,2026-05-06T09:28:42.789627+00:00,2026-03-11T09:53:30.758849+00:00,missing,no-vehicle-match
c62d1204-39e2-40c2-ab9e-dc236d3a9c59,SOL-114900,completed,Invoiced,deinstall,deinstall,PRCR-0001,KVR582MP - CB03,2026-04-15T08:45:26.463+00:00,2026-03-11T09:27:53.001232+00:00,missing,no-vehicle-match
dcc49e87-c846-4e5b-9300-1bd74dea250b,SOL-847507,completed,Invoiced,deinstall,deinstall,PRCR-0001,KVR593MP - CB07,2026-03-14T23:59:59+00:00,2026-03-11T09:24:17.631034+00:00,missing,no-vehicle-match
dfcf9d08-038a-4f24-a5e6-a17410d86398,SOL-276056,completed,Invoiced,deinstall,deinstall,AVVA-0001,KX82RJGP,2026-05-06T09:27:34.294154+00:00,2026-03-11T09:07:10.419103+00:00,missing,account-only-no-reg-match
af288ffa-4048-4ebc-8346-35c1abd25dcd,JOB-1769083474648-05xn1jxgf,completed,Invoiced,repair,install,,FW16TWGP - CHS017,2026-04-21T07:58:25.458647+00:00,2026-01-22T12:04:34.821119+00:00,missing,no-account+no-reg-match
e98cff95-beed-4817-987e-a3c9e51f53cf,SOL-289786,completed,Invoiced,install,install,EDGE-0004,TEMP795693,2026-05-06T08:43:47.966943+00:00,2026-01-09T06:22:51.814233+00:00,missing,account-only-no-reg-match
969b1ffe-87d7-4d9e-a361-d92dc2c9f84d,SOL-611855,completed,Invoiced,install,install,EDGE-0004,TEMP019013,2026-05-06T08:41:16.812167+00:00,2026-01-08T09:08:32.617289+00:00,missing,account-only-no-reg-match
50165a66-51b5-4108-bb8e-66af06da4fad,SOL-149026,completed,Invoiced,install,install,EDGE-0004,MD30BBGP,2026-05-06T08:38:45.563428+00:00,2026-01-08T09:05:06.895303+00:00,missing,account-only-no-reg-match
b6992e4e-a1e7-47be-9e90-b6788006f940,SOL-960994,completed,Invoiced,deinstall,deinstall,AVIS-0001,LJ75LRGP,2026-04-15T05:51:21.95+00:00,2025-11-04T07:58:33.866124+00:00,missing,no-vehicle-match
523c0933-e7bd-4d82-8b28-008ecf3faafe,SOL-431687,completed,Invoiced,deinstall,deinstall,AVIS-0001,LH71ZNGP,2026-04-15T05:49:47.911+00:00,2025-11-04T07:51:47.257773+00:00,missing,reg-account-mismatch
ce4404c7-e286-43a6-80a7-6690739ab05d,JOB-1754928396962-95tzjqikr,completed,Invoiced,install,install,,AB56CDGP,2026-03-01T23:59:59+00:00,2025-08-11T16:06:37.923249+00:00,missing,no-account+no-reg-match