id,job_number,status,job_status,account,reg,completion_date,created_at,state,match_mode
396080e1-affe-4781-b0e0-c8f051727cca,SOL-427833,completed,Completed,TEST-0001,TEMP-0001,2026-05-06T03:32:15.048496+00:00,2026-05-05T22:04:42.812465+00:00,missing,no-vehicle-match
e184912f-dc7c-4d79-93c3-00ee79747e73,SOL-995742,pending,Completed,NNSL-0001,EMN455ZN,2026-04-30T12:23:26.694+00:00,2026-03-02T08:41:17.127689+00:00,matched,account+reg
dd0d4943-3810-46b8-8993-4b1435ba4a26,SOL-530578,completed,Invoiced,EPSC-0002,DATA UPLOAD - JF74YXGP,2026-04-22T10:07:36.770857+00:00,2026-04-22T10:06:42.081498+00:00,missing,no-vehicle-match
d6e65540-40b8-48ba-b3a4-d594dbcb71ac,SOL-931061,completed,Invoiced,ENER-0001,,2026-04-30T12:24:17.80985+00:00,2026-04-30T12:23:37.923349+00:00,missing,no-reg
57ac4e17-11aa-48f0-b7f7-8e5c7548cf30,SOL-732202,completed,Completed,ALST-0001,N/A,2026-04-30T12:24:42.684+00:00,2026-03-23T10:59:44.102297+00:00,missing,no-vehicle-match
b218f3cf-38c3-4aa2-a11c-9ba7b7d998ec,SOL-575752,completed,Invoiced,EPSC-0002,data upload - JF74YXGP,2026-04-23T13:24:39.96011+00:00,2026-04-23T13:24:22.209834+00:00,missing,no-vehicle-match
ec075cd1-f320-4463-b4b3-919c7fb7379c,SOL-158270,completed,Completed,TLOG-0001,KSD191MP - EX33,2026-04-19T16:51:40.471221+00:00,2026-04-02T08:33:57.75106+00:00,missing,no-vehicle-match
9c94ddcd-6015-45e8-af04-0efbec7f565f,SOL-527276,completed,Invoiced,ALST-0001,JY60PZGP,2026-04-20T08:23:49.658124+00:00,2026-04-17T06:54:26.685401+00:00,missing,no-vehicle-match
e251a9ff-5df3-4e76-add5-4c906161614a,SOL-229301,completed,Invoiced,HITA-0001,MS60GJGP,2026-05-07T07:31:40.734936+00:00,2026-04-02T16:13:31.394795+00:00,matched,account+reg
f9e72ca2-7cd8-457b-8b8e-962c55781f6a,SOL-814655,completed,Invoiced,HITA-0001,KV34FHGP,2026-05-07T08:38:37.584232+00:00,2026-04-21T08:52:11.908131+00:00,matched,account+reg
d4597479-9394-429f-90c4-4b2c8fe4f2f5,SOL-655602,completed,Invoiced,MAYS-0001,data upload - MAY003,2026-04-29T10:00:52.949+00:00,2026-04-23T13:35:01.680062+00:00,missing,no-vehicle-match
2a538598-a2fa-4b11-83e5-6d8019ad31ae,SOL-563195,completed,Invoiced,HITA-0001,National Transport Logistics	1000-0302,2026-03-15T23:59:59+00:00,2026-03-24T11:14:28.145088+00:00,missing,no-vehicle-match
e9a90cc9-bf2c-414e-bc31-842af63114ea,JOB-1754926925052-gim5bd0wp,completed,Completed,,,2026-04-21T07:55:11.762356+00:00,2025-08-11T15:42:05.98406+00:00,missing,no-reg
23c99938-5063-4f0b-8340-7c1b3909a0cc,SOL-850597,completed,Invoiced,EDGE-0008,TEMP047058,2026-05-06T06:42:11.346161+00:00,2026-04-10T08:42:37.25737+00:00,missing,no-vehicle-match
7ea95ead-3a55-4cfc-942e-0627a0ce2b07,SOL-640337,completed,Invoiced,EDGE-0047,TEMPKA0269,2026-04-22T06:24:13.754+00:00,2026-04-16T06:14:50.132347+00:00,matched,account+reg
e8514db6-794d-43b5-b38a-2bd5ec36283f,SOL-213812,completed,Completed,TTEX-0001,PANIC INSTALLS ,2026-05-07T05:18:25.08703+00:00,2026-04-30T13:35:35.90011+00:00,missing,no-vehicle-match
049f6d8d-4bbf-48e5-8c46-2ffe6f0cb930,SOL-631000,completed,Invoiced,THES-0002,JK89MVGP ,2026-05-07T12:57:09.935719+00:00,2026-03-31T08:42:03.617746+00:00,matched,account+reg
bae31af6-de85-4af8-8000-defa09d74115,SOL-216818,completed,Invoiced,EDGE-0005,LD39DBGP,2026-05-06T08:28:12.737024+00:00,2026-03-19T11:19:29.514255+00:00,matched,account+reg
db437242-762c-4c07-8967-2ece6dfce98d,JOB-1755237717711-3kkk5l84t,completed,Completed,,,2026-04-21T07:54:50.275974+00:00,2025-08-15T06:02:00.017506+00:00,missing,no-reg
ffe37421-4294-4bb5-a3dd-f3628aa42720,JOB-1758268905144-6hgz7whk8,completed,Completed,,,2026-04-21T07:54:22.18456+00:00,2025-09-19T08:01:45.265158+00:00,missing,no-reg
7ef43269-dbfc-40b6-a15f-344cb7511a28,SOL-820952,completed,Invoiced,THES-0002,KFW283MP,2026-05-07T12:29:28.217+00:00,2026-04-09T11:04:07.556845+00:00,missing,no-vehicle-match
a75081c0-2ab7-41e7-8701-ab270616dac4,SOL-163703,completed,Invoiced,MACS-0025,BG90DHZN,2026-05-08T11:17:11.194+00:00,2026-05-07T05:37:53.033574+00:00,matched,account+reg
67d7fb8f-d93d-4c6e-b4a0-06b91812f61b,SOL-380130,completed,Invoiced,EDGE-0008,CF329893,2026-05-06T08:37:14.062087+00:00,2025-12-02T08:56:47.123811+00:00,matched,account+reg
7e2a2200-49e8-4053-aac1-c334e7c78272,SOL-204545,completed,Invoiced,TACI-0001,B580BUK,2026-05-11T10:41:07.393786+00:00,2026-03-30T07:30:53.018289+00:00,matched,account+reg
71ea31c9-38b1-4a5e-8567-8a78de1bd13a,SOL-501245,completed,Completed,KARG-0009,MX81GKGP,2026-05-12T14:32:56.423901+00:00,2026-04-22T14:23:54.171036+00:00,matched,account+reg
0768e95a-6b83-499a-bb04-6c98705eb1eb,SOL-528223,completed,Invoiced,HITA-0001,MS53KTGP,2026-05-06T14:25:01.392298+00:00,2026-04-02T12:22:53.079685+00:00,matched,account+reg
50165a66-51b5-4108-bb8e-66af06da4fad,SOL-149026,completed,Invoiced,EDGE-0004,MD30BBGP,2026-05-06T08:38:45.563428+00:00,2026-01-08T09:05:06.895303+00:00,missing,no-vehicle-match
563d441c-e93b-4f14-87ed-7e8e1d44211e,SOL-883393,completed,Invoiced,EPSC-0001,NEW INSTALL - MW90KFGP,2026-03-16T23:59:59+00:00,2026-03-25T10:52:30.22591+00:00,matched,account+reg
1e02a079-786a-4d64-81e9-5316a646f288,SOL-844034,completed,Completed,EPSC-0001,HY74XFGP  - 0713052928,2026-04-17T09:20:07.35+00:00,2026-03-26T13:06:54.49072+00:00,missing,no-vehicle-match
e98cff95-beed-4817-987e-a3c9e51f53cf,SOL-289786,completed,Invoiced,EDGE-0004,TEMP795693,2026-05-06T08:43:47.966943+00:00,2026-01-09T06:22:51.814233+00:00,missing,no-vehicle-match
4ec8ace3-84c3-4718-a706-0fa780ec84f6,SOL-422465,completed,Completed,EDGE-0001,,2026-04-15T05:46:23.801+00:00,2025-11-03T10:08:50.150828+00:00,missing,no-reg
318ed34a-98e3-4e0e-927f-a5790b6c8913,SOL-385155,completed,Completed,HITA-0001,MS53MTGP,2026-03-15T23:59:59+00:00,2026-03-25T10:44:35.265007+00:00,matched,account+reg
809efecd-64ff-42e6-a93c-76b7b2212bc7,SOL-700196,completed,Invoiced,EPSC-0001,DATA UPLOAD - JF74YJGP,2026-03-30T08:11:19.092818+00:00,2026-03-26T13:06:56.35285+00:00,matched,account+reg
2c7ae182-3d13-41cc-b891-531a81fc9dfe,SOL-642708,completed,Invoiced,EPSC-0001,DATA UPLOAD - MK88RHGP,2026-03-31T23:59:59+00:00,2026-03-31T10:43:36.8687+00:00,missing,no-vehicle-match
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,completed,Invoiced,EPSC-0001,NEW INSTALL - MW90MWGP,2026-03-31T23:59:59+00:00,2026-03-25T10:38:35.684112+00:00,matched,account+reg
92106577-1f50-44e4-9f7e-55d6bb2e74aa,SOL-180175,completed,Completed,AVIS-0001,,2026-04-15T05:49:13.743+00:00,2025-11-03T06:09:08.27285+00:00,missing,no-reg
8a83c2db-946c-401d-a907-f3f006bf9257,SOL-583341,completed,Invoiced,EPSC-0001,DATA UPLOAD - JF74XGGP,2026-05-08T09:18:39.121552+00:00,2026-03-26T07:42:19.182751+00:00,missing,no-vehicle-match
ebeb5dbb-d55d-40a2-8114-bb45f3f34d17,SOL-316750,completed,Invoiced,EPSC-0001,NEW INSTALLATION - MW90LYGP,2026-03-19T23:59:59+00:00,2026-04-17T09:24:11.571116+00:00,matched,account+reg
c91a3355-add0-41b3-aed6-c5b46b61e5c5,SOL-879463,completed,Completed,,CH153520,2026-05-07T05:16:31.66266+00:00,2026-04-28T06:12:28.29+00:00,missing,no-vehicle-match
f81a7b00-d24f-4ef6-abec-b5b46588c1b8,SOL-651530,completed,Invoiced,EPSC-0002,DATA UPLOAD - JF74YXGP,2026-05-11T11:48:16.663+00:00,2026-05-07T07:40:36.387119+00:00,missing,no-vehicle-match
911ab7ba-b996-48fc-9219-20d123c7292c,SOL-167228,completed,Completed,MACS-0022,,2026-05-08T03:48:31.724311+00:00,2026-02-25T06:55:43.012546+00:00,missing,no-reg
21b9947a-ba1d-4721-a6cd-ff85683e5f09,SOL-949960,completed,Completed,ACTE-0001,JJK 614MP,2026-03-19T10:44:50.767978+00:00,2026-03-03T07:24:36.095269+00:00,missing,no-vehicle-match
608e2f0b-734c-474c-a4f9-0a98bb173472,SOL-576177,completed,Completed,ARGO-0001,CH998657,2026-05-12T14:27:10.900686+00:00,2026-04-29T07:37:25.762775+00:00,missing,no-vehicle-match
3e9ed198-f901-41fe-a919-4f74405cbcf8,SOL-540352,completed,Completed,HITA-0001,,2026-05-07T05:32:37.661027+00:00,2026-04-30T13:02:22.233101+00:00,missing,no-reg
1cda7ed7-ff21-4d23-8684-b90f31842358,SOL-311761,completed,Invoiced,TTEX-0001,PANIC INSTALLS,2026-05-06T06:51:32.38611+00:00,2026-04-23T08:52:15.291637+00:00,missing,no-vehicle-match
489bf4b0-0942-4a90-8c8d-f4f1ca6058ae,SOL-364436,completed,Completed,ARGO-0001,CH999115,2026-05-12T14:27:34.859912+00:00,2026-04-29T07:36:43.128758+00:00,missing,no-vehicle-match
0ba3164a-a39f-4cee-b0c5-68bb12b26866,SOL-813804,completed,Completed,SEVE-0001,F44 - MX65HCGP,2026-04-17T04:58:01.100344+00:00,2026-04-14T11:28:47.612654+00:00,missing,no-vehicle-match
cad2ee4a-f75c-4c94-8c13-bf86de603c47,SOL-489044,completed,Invoiced,ANGE-0001,YMM294GP,2026-04-21T09:52:27.644417+00:00,2026-03-23T13:43:13.443246+00:00,missing,no-vehicle-match
6dfc4ca6-6034-46b5-99f7-a710f4a2ff6f,SOL-998233,completed,Invoiced,SEVE-0001,F44 - MX65HCGP,2026-04-17T05:01:47.991892+00:00,2026-04-14T11:21:21.985356+00:00,missing,no-vehicle-match
43a677e9-13da-4c81-ad61-3372b735bad3,SOL-590089,completed,Invoiced,HITA-0001,MC38BXGP,2026-05-07T08:42:08.841087+00:00,2026-04-22T06:55:13.360311+00:00,matched,account+reg
887cf95a-6cfe-4c2f-91e5-5121a84058bf,SOL-864660,completed,Invoiced,TACI-0001,LN28KHGP,2026-05-11T12:40:09.235919+00:00,2026-03-30T07:30:43.813338+00:00,matched,account+reg
bd8d9857-5a73-4bad-a6fd-9d08bba62117,SOL-567489,completed,Invoiced,PRCR-0001,CHDB8904,2026-05-06T06:32:20.5452+00:00,2026-04-29T11:23:09.671172+00:00,missing,no-vehicle-match
99e3c53d-463f-439b-9197-cc85a6c3628a,SOL-386165,completed,Invoiced,TTEX-0001,PANIC INSTALLS,2026-05-06T09:19:40.300899+00:00,2026-04-23T08:47:07.294964+00:00,missing,no-vehicle-match
2eb6ab1f-0a69-404a-aaff-b2f115f38d91,SOL-776721,completed,Invoiced,TTLI-0001,PANIC INSTALLS,2026-05-06T09:19:57.239457+00:00,2026-04-23T08:35:23.978864+00:00,missing,no-vehicle-match
880301b4-870c-439f-bf82-c69527682eb5,SOL-738912,completed,Invoiced,MNFU-0001,ML51ZVGP,2026-05-11T13:11:07.889+00:00,2026-05-11T13:11:08.016958+00:00,missing,no-vehicle-match
f65473bc-f34f-42e5-9994-a12687244f74,SOL-584374,completed,Invoiced,TTEX-0001,PANIC INSTALLS,2026-05-06T08:17:06.671409+00:00,2026-04-23T08:50:02.178814+00:00,missing,no-vehicle-match
7114b6cc-50d5-4308-b534-c65de9c42c6d,SOL-355666,completed,Invoiced,TACI-0001,LK46ZRGP,2026-05-11T12:37:24.461673+00:00,2026-03-30T07:30:38.930308+00:00,matched,account+reg
ba4e3c68-6180-41e5-bd60-319f2b0de16d,SOL-891458,completed,Invoiced,EPSC-0001,HW67VCGP DATA UPLOAD,2026-03-31T10:21:52.511001+00:00,2026-03-30T09:12:36.963201+00:00,missing,no-vehicle-match
dc1bd2f3-07d1-4a01-997e-c2167f6c9a8b,SOL-592627,completed,Invoiced,EPSC-0001,DATA UPLOAD - JF74YJGP,2026-03-31T11:40:26.261833+00:00,2026-03-31T10:43:28.102944+00:00,matched,account+reg
ea3fd3f3-0440-49c8-a505-732b6bbaa5dd,SOL-280898,completed,Invoiced,EPSC-0001,DATA UPLOAD - HW67VCGP,2026-04-14T10:23:15.993674+00:00,2026-04-14T09:55:42.651271+00:00,missing,no-vehicle-match
1a7f6e93-b29a-44e3-9367-09fbd212a434,SOL-871288,completed,Completed,ACTE-0001,HCR 054MP,2026-03-19T08:08:31.83857+00:00,2026-03-17T13:52:45.578232+00:00,missing,no-vehicle-match
c0dfea0a-b704-4540-847f-99fdab7bdda0,SOL-244100,completed,Invoiced,TACI-0001,MH57JTGP,2026-05-11T12:37:54.981608+00:00,2026-03-30T07:30:27.727119+00:00,matched,account+reg
00e210f3-be13-449f-9ccc-c43150b6329d,SOL-797876,completed,Invoiced,TTLI-0001,LDG422MP - LH33,2026-05-06T09:20:42.384546+00:00,2026-04-20T13:36:18.207425+00:00,missing,no-vehicle-match
549760c3-77d0-4b06-8888-d93f1f2a5cfc,SOL-202925,completed,Invoiced,ALST-0001,JZ78PGGP,2026-04-20T05:39:33.201937+00:00,2026-04-17T07:25:12.356453+00:00,missing,no-vehicle-match
32b0d740-36f6-40db-b143-b63764908c1a,SOL-694841,completed,Invoiced,TLOG-0001,LDG351MP - FM13,2026-05-06T09:21:58.982168+00:00,2026-04-20T13:03:20.86678+00:00,missing,no-vehicle-match
8440670d-10ca-4e1c-a093-094ed9f2952c,SOL-579215,completed,Invoiced,GOEA-0001,LL22CSGP,2026-04-22T12:10:29.378+00:00,2026-03-25T07:27:07.145773+00:00,matched,account+reg
e3437fd9-a093-45b8-968b-b697ee6f4b87,SOL-702563,completed,Invoiced,EDGE-0047,TEMPKA0013,2026-04-22T06:24:29.499777+00:00,2026-04-10T08:23:23.035067+00:00,matched,account+reg
71bc8f28-d485-4411-a16b-845eb41d65a7,SOL-300309,completed,Invoiced,TTLI-0001,JJT993FS - PLS241,2026-05-06T09:21:00.109477+00:00,2026-04-20T13:30:10.361465+00:00,missing,no-vehicle-match
78c7ab5e-1a31-49be-afa4-f9c14d0721b8,SOL-243153,completed,Invoiced,EDGE-0047,TEMP827183,2026-04-22T06:24:25.482419+00:00,2026-04-10T08:34:37.508326+00:00,matched,account+reg
38e85793-6be4-4028-88cd-7628aac78f79,SOL-527893,completed,Invoiced,TTLI-0001,JGK731FS - LH41,2026-05-06T09:21:19.081258+00:00,2026-04-20T13:28:18.987385+00:00,missing,no-vehicle-match
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,completed,Invoiced,EPSC-0001,MW90NSGP,2026-03-16T23:59:59+00:00,2026-03-11T08:39:59.297656+00:00,matched,account+reg
64efe6b9-2ba8-4d56-bc02-98562236f3d3,SOL-333168,completed,Invoiced,TLOG-0001,JGV565FS - PD117,2026-05-06T09:21:42.459656+00:00,2026-04-20T13:08:00.352383+00:00,missing,no-vehicle-match
06026a28-d544-4ffe-a40d-872f8d6d1131,SOL-250018,completed,Invoiced,EDGE-0008,TEMP007102,2026-05-08T06:23:23.554352+00:00,2026-05-07T10:21:20.255212+00:00,missing,no-vehicle-match
a584003f-8c14-4be5-8ed9-0e1303dff87c,SOL-542373,completed,Invoiced,HITA-0001,LM60FPGP,2026-03-27T23:59:59+00:00,2026-03-25T12:01:44.154726+00:00,matched,account+reg
797e0a2a-e402-403f-b22a-9f44c8c77785,SOL-365876,completed,Invoiced,TLOG-0001,JFP880FS - RH35,2026-05-06T09:23:33.450906+00:00,2026-04-20T12:46:11.223911+00:00,missing,no-vehicle-match
895416e2-ed66-4852-8b29-31a461439935,SOL-781197,completed,Invoiced,EPSC-0001,DATA UPLOAD - KY69YNGP,2026-03-31T23:59:59+00:00,2026-03-31T10:44:11.99873+00:00,missing,no-vehicle-match
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,completed,Invoiced,EPSC-0001,NEW INSTALL - MW90MRGP,2026-03-30T23:59:59+00:00,2026-03-25T10:05:29.917684+00:00,matched,account+reg
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,completed,Invoiced,EPSC-0001,NEW INSTALL  - MW90JPGP,2026-03-31T23:59:59+00:00,2026-03-25T09:29:02.632979+00:00,matched,account+reg
5e4c2d92-6c9a-476f-bf39-b053ecc54b7d,SOL-325333,completed,Invoiced,EPSC-0001,MW90NMGP,2026-03-16T23:59:59+00:00,2026-03-25T08:00:59.250135+00:00,matched,account+reg
d7e5d01c-03df-4a33-83c5-84161be6e646,SOL-759415,completed,Invoiced,EPSC-0002,DATA UPLOAD - MK88RHGP,2026-04-20T11:44:34.808407+00:00,2026-04-20T11:43:57.678555+00:00,missing,no-vehicle-match
6fff3162-b12f-4659-b158-7c000a424a00,SOL-457225,completed,Completed,EDGE-0001,,2026-03-15T23:59:59+00:00,2025-10-16T09:31:50.81114+00:00,missing,no-reg
203530fc-b344-4a1b-a818-9c94b55d056a,SOL-703273,completed,Invoiced,EPSC-0001,NEW INSTALLATION - MW90NFGP,2026-03-19T23:59:59+00:00,2026-04-17T09:40:41.027108+00:00,matched,account+reg
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,completed,Invoiced,EPSC-0001,MW90LDGP,2026-03-31T23:59:59+00:00,2026-03-25T08:30:15.191931+00:00,matched,account+reg
d174db55-a9cb-456a-ab45-b0b58a6a0a6d,SOL-580616,completed,Completed,ACTE-0001,LCX 062MP,2026-03-19T08:27:37.490766+00:00,2026-03-17T13:31:57.521466+00:00,missing,no-vehicle-match
8b809859-7664-4bea-a85a-d5c7b777d1d4,SOL-212181,completed,Invoiced,ACTE-0001,JST022MP,2026-03-19T23:59:59+00:00,2026-03-03T06:50:17.174751+00:00,matched,account+reg
3d8de0a2-3150-49dd-80f6-e5c3eb1138d6,SOL-502311,completed,Invoiced,FAIT-0001,MP71TSGP,2026-03-15T23:59:59+00:00,2025-11-05T08:02:39.148529+00:00,matched,account+reg
830e819b-28c4-426d-abe1-fef25c5b2602,SOL-834611,completed,Completed,MACS-0003,BT68VJGP,2026-03-14T23:59:59+00:00,2026-03-30T13:05:59.524737+00:00,matched,account+reg
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,completed,Completed,HITA-0001,MS53LJGP,2026-03-15T23:59:59+00:00,2026-03-25T10:46:44.802755+00:00,matched,account+reg
a562b77b-1cc1-4925-a5f2-73e5cf8ee47e,SOL-416474,completed,Invoiced,TLOG-0001,JFP866FS - RH41,2026-03-13T23:59:59+00:00,2026-04-13T10:18:08.66023+00:00,matched,account+reg
87ecb9a8-cfdb-4c87-904a-008d6bf11b43,SOL-161414,completed,Invoiced,TLOG-0001,RH29 - JGW967FS,2026-03-13T23:59:59+00:00,2026-04-13T10:24:06.6524+00:00,matched,account+reg
ada74221-f353-49c3-a504-512f02062ff7,SOL-255582,completed,Invoiced,TRIA-0001,KP20RXGP,2026-03-19T23:59:59+00:00,2026-03-13T06:26:16.356671+00:00,matched,account+reg
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,completed,Invoiced,HITA-0001,MS80SKGP,2026-03-15T23:59:59+00:00,2026-04-01T10:05:20.58999+00:00,missing,no-vehicle-match
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,completed,Invoiced,HITA-0001,LL73FPGP,2026-03-15T23:59:59+00:00,2026-04-01T09:48:35.952403+00:00,matched,account+reg
3ad15359-9ec2-4211-abbd-fff0d77a055e,SOL-334409,completed,Invoiced,HITA-0001,JHK098GP,2026-03-31T23:59:59+00:00,2026-03-31T11:57:37.282135+00:00,matched,account+reg
068fa517-814a-4a4f-816d-ef2dbaaf821e,SOL-164333,completed,Invoiced,,YMM494GP,2026-03-16T23:59:59+00:00,2026-03-18T07:57:47.671937+00:00,missing,no-vehicle-match
2f2a6c38-3b8f-4217-b72e-d05cfee1fdb6,SOL-276758,completed,Invoiced,HITA-0001,MS53MMGP,2026-03-15T23:59:59+00:00,2026-03-25T11:18:05.346574+00:00,matched,account+reg
02051643-d592-49a9-b339-8076e3a7056e,SOL-156583,completed,Invoiced,MAYS-0001,MAY009,2026-03-31T23:59:59+00:00,2026-03-31T08:23:43.201996+00:00,missing,no-vehicle-match
cbf02bb7-becc-4e69-a53e-53f3e3d54545,SOL-844225,completed,Invoiced,TRIA-0001,KJ77DKGP,2026-03-18T23:59:59+00:00,2026-03-13T06:24:51.598074+00:00,matched,account+reg
76a54f63-7f98-40de-88bf-208c1fe02002,SOL-709720,completed,Invoiced,ANGE-0001,FN85FKGP,2026-03-15T23:59:59+00:00,2026-03-23T13:49:21.069933+00:00,missing,no-vehicle-match
1c4fc55e-78f5-4d2b-8d65-d5fa82b089c2,SOL-512085,completed,Invoiced,MAYS-0001,MAY007,2026-03-31T23:59:59+00:00,2026-03-31T08:24:17.22327+00:00,missing,no-vehicle-match
79cf8d4e-545d-4267-b3b7-2cf77fea3212,SOL-746809,completed,Invoiced,TTFM-0001,FM15 - LDR059MP,2026-03-15T23:59:59+00:00,2026-04-13T10:34:59.631951+00:00,matched,account+reg
c8e60457-4c6f-4874-940a-6492291873b3,SOL-830555,completed,Invoiced,EPSC-0002,DATA UPLOAD - HY74XFGP,2026-04-20T11:44:16.4+00:00,2026-04-17T10:54:56.906909+00:00,missing,no-vehicle-match
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,completed,Invoiced,HITA-0001,MS60GNGP,2026-03-14T23:59:59+00:00,2026-04-05T08:04:16.706281+00:00,matched,account+reg
9c9c8605-73d6-4bec-be83-f2292c21c4ed,SOL-684822,completed,Invoiced,EPSC-0002,DATA UPLOAD - JF74YJGP,2026-04-20T11:44:14.138+00:00,2026-04-17T10:57:38.722261+00:00,matched,reg-only
383bdff4-6700-4741-8a80-051a43975d7f,SOL-771005,completed,Invoiced,MACS-0026,BF61FSGP,2026-03-31T23:59:59+00:00,2026-03-30T12:31:39.831606+00:00,matched,account+reg
98fb2b6a-7616-4503-86a6-b5ba1434ef2f,SOL-440825,completed,Invoiced,ANGE-0001,LT00JNGP,2026-03-15T23:59:59+00:00,2026-03-23T13:35:23.527687+00:00,missing,no-vehicle-match
c2aa9683-0de3-4bcf-bff3-7f10a3f247a9,SOL-183317,completed,Completed,HITA-0001,MS53MKGP,2026-03-15T23:59:59+00:00,2026-03-25T10:41:12.50714+00:00,matched,account+reg
7ca99c93-87fd-43bf-8f3b-b33ee6299c3e,SOL-373947,completed,Invoiced,ANGE-0001,FN85FKGP,2026-03-15T23:59:59+00:00,2026-03-23T13:53:53.79162+00:00,missing,no-vehicle-match
ee7ed4e2-6c29-4307-b92c-56f1c246bd0e,SOL-997920,completed,Invoiced,TLOG-0001,PLS243 - KSF074MP,2026-03-13T23:59:59+00:00,2026-04-13T10:28:04.034682+00:00,matched,account+reg
226d3028-ac0b-49b1-af1a-0c58b37d334d,SOL-760653,completed,Completed,MACS-0022,TOYOTA,2026-03-15T23:59:59+00:00,2026-02-25T06:55:48.492225+00:00,missing,no-vehicle-match
4471a8dd-9ecb-4763-9121-10ad99432e1f,SOL-737553,completed,Invoiced,MACS-0026,BX41BHGP,2026-03-31T23:59:59+00:00,2026-03-30T12:56:18.075976+00:00,matched,account+reg
