id,job_number,status,job_status,account,reg,completion_date,created_at,state,match_mode
f617b4d3-f834-414b-8e74-d406bc6be097,SOL-701980,completed,Completed,HITA-0001,MS53MCGP,2026-03-15T23:59:59+00:00,2026-03-25T11:08:52.700858+00:00,matched,account+reg
c7df63e8-6268-40a0-8922-3907c2225c9a,SOL-504254,completed,Completed,HITA-0001,MS53JZGP,2026-03-15T23:59:59+00:00,2026-03-25T10:45:35.263376+00:00,matched,account+reg
e9da6473-93fc-4754-80ee-8a1f8fbf2661,SOL-632738,completed,Invoiced,ALST-0001,JX75VDGP,2026-04-20T10:01:20.851487+00:00,2026-04-17T06:14:32.34002+00:00,missing,no-vehicle-match
e1d05a09-4480-4fba-85e0-8b14bc287236,SOL-555167,completed,Invoiced,HITA-0001,MS53LFGP,2026-05-06T14:19:05.050981+00:00,2026-03-25T10:39:43.586758+00:00,matched,account+reg
272418ed-d7f2-4571-ad76-29788ad6bcaf,SOL-351666,completed,Invoiced,HITA-0001,MS53MPGP,2026-05-06T14:22:10.891017+00:00,2026-03-25T10:42:23.939893+00:00,matched,account+reg
47bf1a91-46d2-404f-b449-6dfb710cc964,SOL-394104,completed,Invoiced,TTEX-0001,JHD696FS - EX52,2026-03-17T23:59:59+00:00,2026-04-02T09:00:46.516229+00:00,matched,account+reg
5cbbcb42-fd56-49e2-b5cf-295742220dc5,SOL-506862,completed,Invoiced,EPSC-0002,DATA UPLOAD  - JF74XHGP,2026-04-20T11:44:24.469373+00:00,2026-04-20T11:43:59.394714+00:00,missing,no-vehicle-match
e35f08f4-5268-47cf-a25c-f7ce1032f483,SOL-843065,completed,Invoiced,HITA-0001,MS53MHGP,2026-05-06T14:23:27.917204+00:00,2026-04-02T11:28:54.879597+00:00,matched,account+reg
78854208-8bd8-41b8-9076-39381979c840,SOL-629999,completed,Invoiced,HITA-0001,MS60GZGP,2026-05-06T14:26:42.871338+00:00,2026-04-02T12:36:32.245847+00:00,matched,account+reg
f125ac71-32f0-4c62-a050-b50e9d00cc47,SOL-625531,completed,Invoiced,ALST-0001,CH835877,2026-05-12T05:17:39.808955+00:00,2026-05-05T09:06:37.186459+00:00,missing,no-vehicle-match
84ebfb60-490c-4cc5-a892-8123cbe38b7b,SOL-120044,completed,Invoiced,TLOG-0001,LCM197MP - RH32,2026-05-06T09:22:27.994072+00:00,2026-04-20T12:53:48.426988+00:00,missing,no-vehicle-match
969b1ffe-87d7-4d9e-a361-d92dc2c9f84d,SOL-611855,completed,Invoiced,EDGE-0004,TEMP019013,2026-05-06T08:41:16.812167+00:00,2026-01-08T09:08:32.617289+00:00,missing,no-vehicle-match
68b564ff-d560-490f-973c-68b9685de7b4,SOL-995120,completed,Invoiced,MAYS-0001,DATA UPLOAD - MAY002,2026-03-31T23:59:59+00:00,2026-03-31T08:24:11.81045+00:00,missing,no-vehicle-match
2055a5a3-0b9e-4b55-b35a-8c31d475d915,SOL-171883,completed,Invoiced,ALST-0001,CH835579,2026-05-12T05:18:19.833652+00:00,2026-05-05T09:00:03.505278+00:00,missing,no-vehicle-match
ce4404c7-e286-43a6-80a7-6690739ab05d,JOB-1754928396962-95tzjqikr,completed,Invoiced,,AB56CDGP,2026-03-01T23:59:59+00:00,2025-08-11T16:06:37.923249+00:00,missing,no-vehicle-match
31908a6a-e4d2-4438-9c0f-8878723792c6,SOL-765220,completed,Completed,TLOG-0001,JJT994FS - PLS242,2026-04-19T16:55:17.911994+00:00,2026-04-02T08:43:44.156733+00:00,missing,no-vehicle-match
8b5001e9-a1c7-4d55-bda5-dc22345161b4,SOL-304758,completed,Invoiced,EPSC-0001,DATA UPLOAD - HW67VCGP,2026-03-31T11:40:07.073842+00:00,2026-03-31T10:43:44.027383+00:00,missing,no-vehicle-match
3e89d83f-00b7-4629-87ef-c148491b7c7e,SOL-635581,completed,Invoiced,EPSC-0001,DATA UPLOAD - JF74XHGP,2026-03-31T23:59:59+00:00,2026-03-31T10:44:02.085314+00:00,missing,no-vehicle-match
ba8eb4b7-b8e2-47a2-8eb7-802ea98eb701,SOL-244000,completed,Invoiced,MAYS-0001,DATA UPLOAD - MAY509,2026-03-31T23:59:59+00:00,2026-03-31T08:24:06.845795+00:00,missing,no-vehicle-match
e9b20360-86b2-4ad7-9ce8-815dee92594f,SOL-524749,completed,Completed,ACTE-0001,HJB791L,2026-04-17T03:42:06.076322+00:00,2026-04-16T12:50:50.878689+00:00,missing,no-vehicle-match
d6dec133-a8fa-4691-92f5-84be11f216f2,SOL-655523,completed,Invoiced,DCCT-0001,NEW DASH INSTAALL - LW02LZGP,2026-05-08T09:15:33.953202+00:00,2026-05-06T08:54:02.295922+00:00,missing,no-vehicle-match
873afa63-f6fc-424f-b6a5-a89c546441de,SOL-489882,completed,Invoiced,TTLI-0001,PANIC INSTALLS,2026-05-06T09:20:14.731942+00:00,2026-04-23T08:33:01.167721+00:00,missing,no-vehicle-match
c1edae2e-6072-4249-a49d-a4819d2b2ec4,SOL-825729,completed,Invoiced,DCCT-0001,NEW DASHCAM INSTALL - MD36TGGP,2026-05-08T09:15:09.305563+00:00,2026-05-06T08:54:56.811647+00:00,missing,no-vehicle-match
d8373104-14cf-4437-b839-41d6e87cf111,SOL-617357,completed,Invoiced,WACA-0001,KC31RGGP - CAN AND BUZZER INSTALL,2026-05-08T09:22:41.972801+00:00,2026-05-06T11:29:32.590781+00:00,missing,no-vehicle-match
a4a407d5-118f-460b-93bb-202da039867a,SOL-111660,completed,Invoiced,AUMA-0001,MW25XKGP,2026-05-08T11:40:10.173845+00:00,2026-04-30T07:49:17.291504+00:00,missing,no-vehicle-match
719e0a53-1e14-4cc8-8c79-275f59981f32,SOL-424827,completed,Completed,ANGE-0001,LK19JHGP,2026-03-15T23:59:59+00:00,2026-03-23T13:26:59.184652+00:00,missing,no-vehicle-match
d2936d91-80f0-4db1-b9e1-33b6f1cd9b58,SOL-694958,completed,Completed,EDGE-0008,TEMP271602,2026-05-12T09:21:15.26525+00:00,2026-02-23T07:46:36.933642+00:00,matched,account+reg
036b859b-011e-4bcb-b992-cd6b114d411c,SOL-704813,completed,Completed,TACI-0001,MX85TNGP,2026-04-13T09:33:16.22772+00:00,2026-04-09T13:40:18.446384+00:00,missing,no-vehicle-match
73b8970a-9efb-44f4-888a-fbeca5783515,SOL-650464,completed,Completed,TACI-0001,LY16TGGP,2026-04-13T10:05:58.574033+00:00,2026-03-27T13:02:17.345606+00:00,matched,account+reg
55ceb3e2-d5e9-4093-97ea-a350936b6443,SOL-169108,completed,Invoiced,HITA-0001,MS53LSGP,2026-05-07T07:31:17.034762+00:00,2026-04-02T13:35:42.554265+00:00,matched,account+reg
48ac49de-ee05-471b-88f2-c4d897aae86b,SOL-928170,completed,Completed,HITA-0001,MS53LYGP,2026-03-15T23:59:59+00:00,2026-03-25T11:00:58.583336+00:00,missing,no-vehicle-match
4210d851-47f4-4001-9e9c-47dec05130e9,SOL-299581,completed,Invoiced,HITA-0001,MC79XGGP,2026-05-07T08:41:37.604106+00:00,2026-04-22T06:40:34.170093+00:00,matched,account+reg
6ce83b45-5eb2-4aac-a6ba-a02ea2f298a9,SOL-757744,completed,Completed,PRCR-0001,CB12,2026-04-15T11:52:28.519103+00:00,2026-04-14T12:41:46.569168+00:00,missing,no-vehicle-match
d8d22787-893e-49fb-963f-d320791b82f6,SOL-211735,completed,Invoiced,HITA-0001,LM39CMGP,2026-05-07T08:42:50.69727+00:00,2026-04-22T07:03:36.475522+00:00,matched,account+reg
a9d9199a-31b3-42df-8a6a-dcd8859bb261,SOL-196293,assigned,Completed,ADVE-0001,CN32070,2026-04-30T11:57:24.249+00:00,2026-04-13T06:43:18.097404+00:00,missing,no-vehicle-match
88cd130a-71f3-4fd0-9b06-2234dcca96ce,SOL-495571,completed,Invoiced,TACI-0001,B413BOT,2026-05-07T09:03:46.386409+00:00,2026-04-28T08:57:39.612243+00:00,missing,no-vehicle-match
6be90565-9cbb-43ad-b860-0ad34486481c,SOL-878699,completed,Completed,HITA-0001,MS53KHGP,2026-03-15T23:59:59+00:00,2026-03-25T10:38:17.794314+00:00,matched,account+reg
5e560c69-323f-4788-8498-94f441559801,SOL-389706,completed,Invoiced,ALST-0001,CH835580,2026-05-12T05:16:50.280649+00:00,2026-05-05T09:16:02.934347+00:00,missing,no-vehicle-match
bf8f3e41-bf04-481d-9bbe-5db855f94901,SOL-583972,completed,Invoiced,EPSC-0001,Data Upload - KY69YNGP,2026-05-11T11:52:04.544926+00:00,2026-04-17T09:41:00.091615+00:00,missing,no-vehicle-match
adbd4430-9403-405a-a413-782e7a0d52bf,SOL-932955,completed,Invoiced,THES-0002,JH57ZDGP ,2026-05-07T13:28:38.821+00:00,2026-03-31T08:41:58.657514+00:00,missing,no-vehicle-match
2a6fdbbb-26e8-47e1-961d-b0987bbbbe15,SOL-437932,completed,Invoiced,HITA-0001,MS53KYGP,2026-05-08T12:06:11.784+00:00,2026-05-08T12:03:34.090471+00:00,matched,account+reg
492c0ae7-6bac-4a1e-9abd-0576b0d70c87,SOL-704027,completed,Completed,ALST-0001,JZ88CYGP,2026-05-07T09:54:25.186197+00:00,2026-04-17T07:14:49.846102+00:00,missing,no-vehicle-match
62037c40-aab7-4e20-b763-6bdaefc744a9,SOL-930914,completed,Invoiced,ENER-0001,,2026-03-20T23:59:59+00:00,2026-03-30T10:38:07.730233+00:00,missing,no-reg
afa1e1b6-eab6-4c33-af6e-1557165db671,SOL-265293,completed,Completed,TTLI-0001,PANIC INSTALLS ,2026-04-21T06:59:00.052353+00:00,2026-04-20T13:26:12.403252+00:00,missing,no-vehicle-match
fa07a065-6f9f-449c-b0f7-f1c3266f1085,SOL-762340,completed,Invoiced,HITA-0001,MS53JSGP,2026-05-07T07:32:49.306753+00:00,2026-04-05T07:28:34.953433+00:00,matched,account+reg
efffae80-c18b-48bf-8043-b5b3a9ea5beb,JOB-1754983842269-ls95urb0r,completed,Completed,,gdjd,2026-04-21T07:49:27.647322+00:00,2025-08-12T07:30:44.138514+00:00,missing,no-vehicle-match
b91d6b30-516a-4668-afcc-abdc4c9a9b3a,SOL-102024,completed,Completed,EDGE-0017,CA270479,2026-05-12T09:19:36.234632+00:00,2026-03-03T13:36:50.854254+00:00,matched,account+reg
936da2a0-3c3d-494b-b0f3-6bd556770c88,JOB-1759739233446-ki6gza0bq,completed,Completed,,,2026-04-21T07:54:13.543521+00:00,2025-10-06T08:27:13.562447+00:00,missing,no-reg
95dcc882-aac9-4c9b-9df1-08a2f1453311,SOL-526962,completed,Invoiced,EDGE-0008,CF79009,2026-05-08T09:08:27.585+00:00,2026-05-05T11:28:30.877467+00:00,matched,account+reg
e2c388cf-72ef-469a-a61d-6225e90d00cf,SOL-294370,completed,Invoiced,ALST-0001,,2026-05-07T10:19:03.110127+00:00,2026-05-07T10:18:46.236788+00:00,missing,no-reg
edc88ad9-bf98-4a4f-8526-287ff6c9c4b8,SOL-971082,completed,Invoiced,HITA-0001,MS53LVGP,2026-05-07T07:36:08.419117+00:00,2026-04-05T07:52:21.419793+00:00,matched,account+reg
17b10175-1dd1-41cc-92fa-32401cfa21b7,SOL-174791,completed,Completed,MACS-0023,VLK687GP,2026-05-11T04:24:29.790498+00:00,2026-05-08T10:01:15.765624+00:00,matched,account+reg
b6069a62-649d-49fc-8711-64f578a482ea,SOL-529538,completed,Invoiced,HITA-0001,KT69JSGP,2026-05-07T08:37:22.433251+00:00,2026-04-21T08:37:27.756344+00:00,matched,account+reg
b56e4034-76e8-4bf7-b60d-c601c69ab18e,SOL-586561,completed,Invoiced,HITA-0001,KB11JZGP,2026-05-07T08:37:59.677757+00:00,2026-04-21T08:44:55.709725+00:00,matched,account+reg
da23fc6f-68f5-4955-8e83-bec675d9db72,SOL-955805,completed,Invoiced,HITA-0001,LL73HXGP,2026-05-07T08:40:34.630691+00:00,2026-04-21T12:42:26.38003+00:00,matched,account+reg
21e9d797-0811-4f2b-b4b8-029e47a71ea8,SOL-365736,completed,Completed,TACI-0001,LT57WLGP ,2026-05-11T12:35:30.863+00:00,2026-03-30T07:30:48.431284+00:00,matched,account+reg
e718131d-c94b-4382-a5a0-21cbc72f5e89,SOL-377751,completed,Completed,TLOG-0001,,2026-04-21T08:00:54.141988+00:00,2026-04-20T12:37:25.990204+00:00,missing,no-reg
2da64996-9fe8-4713-af2c-12e69bab85ba,SOL-414997,completed,Invoiced,HITA-0001,LJ64KHGP,2026-05-07T08:39:45.843579+00:00,2026-04-21T12:30:32.494318+00:00,matched,account+reg
25e0a4cc-22c0-4eae-8c82-4926db23226e,SOL-257467,completed,Invoiced,HITA-0001,Nelspruit Service	2006-0222,2026-04-20T05:06:12.147842+00:00,2026-04-15T09:50:54.180622+00:00,missing,no-vehicle-match
3a41a768-3264-470c-8efa-dc1e6c92929d,SOL-496004,completed,Completed,ACTE-0001,JZ93DZGP ,2026-04-17T03:55:13.432635+00:00,2026-04-16T12:02:12.55479+00:00,missing,no-vehicle-match
9759aec9-579d-443d-8d7f-4df0c1530b92,SOL-419019,completed,Invoiced,HITA-0001,LL73BNGP,2026-05-07T08:43:21.064267+00:00,2026-04-22T07:10:54.247272+00:00,matched,account+reg
644d5a3d-ad01-496b-bd89-9400bee2d563,SOL-453592,completed,Completed,EDGE-0004,,2026-04-22T05:16:26.747822+00:00,2026-01-30T08:18:10.570511+00:00,missing,no-reg
4fdd0426-7e25-44b5-9358-be0e417ff462,SOL-860477,completed,Invoiced,HITA-0001,MC80PTGP,2026-05-07T08:43:53.375292+00:00,2026-04-23T09:34:35.577311+00:00,matched,account+reg
5d824382-c16d-4dea-8024-ac2bc5b910ca,SOL-301483,completed,Invoiced,HITA-0001,MC80WYGP,2026-05-07T08:44:32.945475+00:00,2026-04-23T09:39:33.293381+00:00,matched,account+reg
b4d72caa-18a5-483c-a287-def88ae76b68,JOB-1755166391853-wfj7r2d31,completed,Completed,,BW81FZGP,2026-04-21T07:55:05.283857+00:00,2025-08-14T10:13:11.910693+00:00,missing,no-vehicle-match
1b91f1ae-0776-4466-bc24-9e2a6a103fd0,JOB-1760518635073-2ah6te6vu,completed,Completed,,,2026-04-22T05:16:38.627663+00:00,2025-10-15T08:57:15.185078+00:00,missing,no-reg
591fee59-bd38-463c-8c94-333e6056d957,SOL-763761,completed,Invoiced,PETE-0001,JRM011MP,2026-05-07T08:52:05.863257+00:00,2026-04-23T10:31:08.255305+00:00,matched,account+reg
f63af6dd-ac6b-4376-8d6e-9dede2c4c349,SOL-730788,completed,Invoiced,ALST-0001,JP33GVGP,2026-04-20T08:26:28.953405+00:00,2026-04-17T06:31:28.065313+00:00,missing,no-vehicle-match
0fe39a2e-a3be-4595-b3c3-0eba4950cb93,JOB-1755236844666-vs0vpavnl,completed,Completed,,,2026-04-21T07:54:54.422849+00:00,2025-08-15T05:47:26.974245+00:00,missing,no-reg
7f715d8a-a63f-405c-bff7-64ff63467b22,JOB-1755234972013-9s1326gnl,completed,Completed,,AB848CDGP,2026-04-21T07:54:57.741735+00:00,2025-08-15T05:16:14.338539+00:00,missing,no-vehicle-match
897503a9-6374-47ab-804e-6bf48064505e,SOL-607516,completed,Completed,TTLI-0001,MB12SFGP - LH42,2026-04-19T16:59:36.461529+00:00,2026-04-02T08:47:25.792155+00:00,missing,no-vehicle-match
ab42d5c1-fccb-4056-8e19-507a42aefa3c,SOL-811786,completed,Completed,KARG-0008,CH009075,2026-04-19T18:15:16.314253+00:00,2026-04-07T12:21:02.965585+00:00,missing,no-vehicle-match
3373bb8f-760e-4254-a292-187ee3482f46,JOB-1755239791418-dtrnkmi72,completed,Completed,,,2026-04-21T07:54:41.824872+00:00,2025-08-15T06:36:33.824188+00:00,missing,no-reg
6141b497-319f-4bfd-8d89-0ede823a229a,JOB-1755637885732-h9r8qqa24,completed,Completed,,AB00896CDGP,2026-04-21T07:54:26.796927+00:00,2025-08-19T21:11:25.527163+00:00,missing,no-vehicle-match
48d3e375-7445-4fc0-90dd-315cc4bb6679,JOB-1755496437744-dnwazjwpu,completed,Completed,,AB56CDGP,2026-04-21T07:54:30.315713+00:00,2025-08-18T05:53:58.492526+00:00,missing,no-vehicle-match
4f0bc628-e9a8-4649-b49a-7a2dfed6f27c,SOL-819447,completed,Completed,EDGE-0005,HF99SKGP,2026-04-15T05:45:05.265115+00:00,2026-03-19T11:19:31.274835+00:00,matched,account+reg
f208f577-91b8-4d5a-9ede-79dc57b45c64,SOL-736247,completed,Completed,EDGE-0001,,2026-04-15T05:46:17.401+00:00,2025-11-04T06:35:57.145041+00:00,missing,no-reg
b790e832-45b1-4945-9c00-0a3065dfd22d,SOL-457666,completed,Completed,TLOG-0001,KRS017MP - PLS236,2026-04-19T17:01:53.684463+00:00,2026-04-02T08:40:29.651591+00:00,missing,no-vehicle-match
a41ccf0c-145a-4916-ace4-4a83b9eb4f30,JOB-1755495721989-aizwya2f8,completed,Completed,,AB56CDGP,2026-04-21T07:54:33.937607+00:00,2025-08-18T05:42:02.744426+00:00,missing,no-vehicle-match
f687519b-471c-4398-9857-6ee329c3dfdf,SOL-183468,completed,Completed,FRSI-0001,,2026-04-15T05:52:02.039+00:00,2025-11-04T06:51:23.895806+00:00,missing,no-reg
b72f7019-4fb6-4c00-b382-7efd97e433aa,JOB-1764921506884-rrvk1oxuf,completed,Completed,,,2026-04-21T07:56:55.0567+00:00,2025-12-05T07:58:26.987328+00:00,missing,no-reg
4f8216fe-7162-404f-9730-a5473d8afc81,SOL-579627,completed,Completed,EDGE-0005,HC02MZGP,2026-03-23T04:47:59.007+00:00,2026-03-19T11:26:58.31308+00:00,matched,account+reg
c5637f7b-4d0f-4e6a-9d91-b47b24bdb3cb,SOL-204793,completed,Completed,EDGE-0004,,2026-04-15T07:25:38.371706+00:00,2025-11-13T13:03:25.959856+00:00,missing,no-reg
dc7e2b5f-bbeb-4634-a547-d38decd26aa9,SOL-420987,completed,Invoiced,MACS-0026,JM47FKGP,2026-05-07T11:42:30.887+00:00,2026-05-06T07:33:54.09741+00:00,matched,account+reg
e00ed7b1-f266-4d66-9f74-798f54cb47c1,SOL-525889,completed,Completed,TTLI-0001,PANIC INSTALLS ,2026-04-21T07:03:58.579651+00:00,2026-04-20T13:23:49.029022+00:00,missing,no-vehicle-match
f9c5dfde-4b29-4d43-bc6c-8d0572111405,SOL-797426,completed,Invoiced,THES-0002,KCY462MP ,2026-05-07T12:31:01.017+00:00,2026-04-09T11:03:47.377058+00:00,missing,no-vehicle-match
575048bb-04b6-4667-856d-66f18f7312d8,SOL-636874,completed,Completed,JOLO-0001,,2026-04-22T05:21:10.832524+00:00,2026-01-26T12:17:50.924259+00:00,missing,no-reg
a138e2d8-98fd-475d-a21e-435b94b9d1bb,SOL-457457,completed,Completed,ACTE-0001,FYR 731MP,2026-03-19T08:00:19.171392+00:00,2026-03-17T14:12:02.507487+00:00,missing,no-vehicle-match
fa067e9d-000b-4c21-8cd0-fbcfa9d4de9e,SOL-437780,completed,Completed,EDGE-0013,LJF099NW,2026-03-18T07:22:38.399294+00:00,2026-03-13T11:24:03.120576+00:00,matched,reg-only
09300552-ccbc-407a-9b5c-71bb5fb7f858,SOL-184784,completed,Completed,TLOG-0001,JGV570FS - VT09 - PD121,2026-04-19T17:09:40.954097+00:00,2026-04-02T07:49:04.092373+00:00,missing,no-vehicle-match
280e3dbc-e89e-4bdc-aac3-2b88a425b503,SOL-882375,completed,Invoiced,THES-0002,LMR027MP,2026-05-07T12:32:27.91+00:00,2026-04-09T11:02:55.399338+00:00,missing,no-vehicle-match
09baf76f-273f-4fef-bca4-9d7e44d6219f,SOL-325360,completed,Completed,EDGE-0013,LJF098NW,2026-03-25T11:04:48.932758+00:00,2026-03-13T11:24:05.043587+00:00,matched,reg-only
910b496e-6141-4d72-8832-667745fabfd5,SOL-156995,completed,Invoiced,THES-0002,KY79LGGP ,2026-05-07T13:28:46.095+00:00,2026-03-31T08:41:53.209253+00:00,missing,no-vehicle-match
4dd0ba7f-4ec5-4dca-b6f0-7b502fab8daf,SOL-669117,completed,Completed,TRIA-0001,,2026-04-20T05:05:38.871555+00:00,2025-11-26T06:15:34.114807+00:00,missing,no-reg
cdc19ea2-13ca-4e57-92b6-5f09d9730911,SOL-861668,completed,Invoiced,TACI-0001,B557BXN,2026-05-07T13:48:49.160683+00:00,2026-05-06T08:22:38.8926+00:00,missing,no-vehicle-match
117df8f7-5937-409b-9551-db47f3e0d24d,SOL-989640,completed,Invoiced,ANGE-0001,YMM294GP,2026-04-21T09:51:56.28389+00:00,2026-03-23T13:45:40.050128+00:00,missing,no-vehicle-match
f442157b-2afe-4ec9-83e8-29bb84e19aca,SOL-882699,completed,Completed,EDGE-0007,CAA542682,2026-03-25T11:06:37.210582+00:00,2026-03-03T12:20:32.225833+00:00,missing,no-vehicle-match
5a9e616f-48b3-4b56-9371-1603633e4e63,SOL-349183,completed,Completed,HITA-0001,MS53KCGP,2026-04-15T12:20:16.479893+00:00,2026-02-17T14:21:12.594228+00:00,matched,account+reg
8791f412-6f20-48c9-a10d-9a29c04fe2c9,SOL-155691,completed,Completed,AVVA-0001,,2026-04-15T05:53:07.56987+00:00,2026-02-10T07:19:42.482665+00:00,missing,no-reg
587ed6cb-bb69-4fd9-90c7-20207b4080e2,SOL-545123,completed,Completed,EDGE-0034,JZ33KBGP,2026-05-12T09:22:14.375174+00:00,2026-02-18T12:40:55.48762+00:00,missing,no-vehicle-match
f5e98552-5261-46e4-baa5-8fc2687d7e7a,SOL-151996,completed,Completed,ACTE-0001,HBZ 874MP,2026-03-19T08:01:22.567619+00:00,2026-03-17T14:09:52.829211+00:00,missing,no-vehicle-match
e4b425be-dc46-4d85-bc22-8c901a2c82f2,SOL-515105,completed,Completed,ACTE-0001,HJD 494MP,2026-03-19T08:02:52.547043+00:00,2026-03-17T14:03:07.154669+00:00,missing,no-vehicle-match
f8f45493-90a8-47e0-a140-3eb4f8b76f8f,SOL-612814,completed,Completed,ACTE-0001,FVW743MP,2026-03-19T10:53:54.93752+00:00,2026-03-03T06:50:18.8152+00:00,missing,no-vehicle-match
21c10045-1d06-48b2-af81-898da5a8c134,SOL-796725,completed,Completed,ACTE-0001,JJG 655MP,2026-03-19T10:46:01.309437+00:00,2026-03-03T06:50:31.311344+00:00,missing,no-vehicle-match
d3d02b86-b8ef-423c-a0df-c344393e9f1e,SOL-879697,completed,Completed,ACTE-0001,JJK612MP ,2026-03-19T10:50:54.340392+00:00,2026-03-03T06:50:26.984041+00:00,missing,no-vehicle-match
55babfdc-2ead-4c22-923f-e4b8d0b0a221,SOL-642295,completed,Completed,MACS-0018,KD32YGGP,2026-04-14T04:53:26.119738+00:00,2026-04-01T11:12:57.598201+00:00,matched,account+reg
a6de47ee-4118-40ef-901a-09fe0a4f05aa,SOL-129057,completed,Completed,ACTE-0001,FTG 767MP,2026-03-19T08:04:12.655513+00:00,2026-03-17T13:59:30.911353+00:00,missing,no-vehicle-match
4176317c-edd7-428f-9240-4da4c7aaf7ba,SOL-155877,completed,Invoiced,ACTE-0001,JJK 609MP,2026-03-19T23:59:59+00:00,2026-03-03T06:50:22.138167+00:00,matched,account+reg
1723db90-099a-46bf-8c1e-531b9c5180d9,SOL-429407,completed,Completed,ACTE-0001,KCT 046MP,2026-03-19T10:40:17.29491+00:00,2026-03-03T07:24:50.963629+00:00,missing,no-vehicle-match
2f0ed17d-a748-43c0-9f58-171d44993f16,SOL-262116,completed,Completed,EDGE-0005,FM00LKGP,2026-03-25T11:06:51.638557+00:00,2026-02-27T08:42:18.05454+00:00,matched,account+reg
cbf211bf-96fc-456b-bd46-5af6af18630d,SOL-533834,completed,Completed,ACTE-0001,HYN 990MP,2026-03-19T08:05:30.098674+00:00,2026-03-17T13:56:59.385551+00:00,missing,no-vehicle-match
