job_id,job_number,job_status,status,job_type,quotation_job_type,move_to,role,quotation_total_amount,item_id,item_name,item_description,quantity,line_total,rental_price,subscription_price,rental_gross,subscription_gross,rental_plus_subscription
79cf8d4e-545d-4267-b3b7-2cf77fea3212,SOL-746809,Invoiced,completed,install,install,fc,accounts,1469,b5bdde21-b25b-4433-852b-dfcb36b2a1cb,MTX – MTX-MC202X,MTX – MTX-MC202,1,,235,295,235,295,530
79cf8d4e-545d-4267-b3b7-2cf77fea3212,SOL-746809,Invoiced,completed,install,install,fc,accounts,1469,13980cf3-7fee-40cb-b906-1bf447e8d005,MTX-TF card,SD Card,1,,0,0,0,0,0
79cf8d4e-545d-4267-b3b7-2cf77fea3212,SOL-746809,Invoiced,completed,install,install,fc,accounts,1469,labour-1776076442954,Labour Charge,Manual labour charge,1,,0,0,0,0,0
c8e60457-4c6f-4874-940a-6492291873b3,SOL-830555,Invoiced,completed,install,install,accounts,accounts,120,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,233a6aba-e005-4253-b05a-f9d0fe798a14,Skylink PRO 2G 3G 4G,SUPPLIER: ITURAN | CODE: P03STARLINK3G,1,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,c9b4aa21-5244-4465-aa13-6dd1ea76b70d,M2M Data Card,SUPPLIER: VODACOM | CODE: Vodacom Sim Card,1,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,295ee1ea-be38-449a-8205-4ee8a7b047b0,BUZZER (24V 95dB 30 x 16mm PNL MNT WTH WIRES),SUPPLIER: N/A | CODE: BUZZER,1,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,f3741375-e24e-41c1-ba59-cc40aab5045a,Panic Flush,Panic Button,1,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,0c94ec0e-5165-4d15-9aeb-eaa5c3f6a7df,Driver ID Keypad,Keypad Driver ID works with Skylink Pro only,1,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,e79d73dd-1c4d-4ecd-9cd1-4372ce6a56ad,STARLINK SPARE HARNESS,SUPPLIER: ITURAN | CODE: P05KITNZR,1,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,113f372f-0165-43ac-a8ae-f9ef63a3deb3,MTX-MC904 EU,MDVR MINI,1,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,40f07ec2-cc03-4591-98ce-a1dce834b1f6,SIM CARD (CAMERA) CORPCONNECT,SUPPLIER: VODACOM | CODE: SIM 1GB PM,1,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,5fb00088-d77f-492b-9f9f-0dea878fea57,MTX-SD CARD / SD CARD 512GB,SD Card 512GB,1,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,8565b9a1-0108-48fe-a6a0-7190a6bfbc6a,MTX-MC833 / DRIVER FACING CAM NO AI,Driver Facing Camera No AI,1,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,43007963-39ca-416c-98b4-a41843fff40d,MTX-MC808K,OUTSIDE SIDE VIEW CAM,2,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,0ad67cea-b946-478e-89b9-999a7d84e7b4,MTX - 832 - ROAD FACING CAM 1080P,Road Facing Camera 1080P,1,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,19802076-2d85-49b6-8297-edb524d7d79d,MTX-804I-REAR VIEW IPC CAMERA,Rear View IPC Camera,1,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,16cd170c-a774-4582-929f-4280cebefb6f,MTX - CABLE - 5M,5 Meter Cable,2,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,42162a67-3da9-4f6e-bf75-43b291746568,MTX-CABLE 10M,10 METER EXT CABLE,2,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,9f6e9bfd-14bf-446b-b3f3-fa2a4df2d336,MTX-10M IPC 6 PIN,10M IP CAMERA CABLE 6 PINS,1,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,92d2edfa-31f8-4a74-b167-9b430185fcbe,720081-02 - 720 INTERLOCK SYSTEM - RSA LOCAL (AUTOWATCH),720 Interlock System - RSA Local (Autowatch),1,,0,0,0,0,0
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,Invoiced,completed,install,install,fc,accounts,24010,96cd4940-8b8c-4ddc-bb6a-18d0d7db24a6,Labour,,1,,0,0,0,0,0
9c9c8605-73d6-4bec-be83-f2292c21c4ed,SOL-684822,Invoiced,completed,install,install,accounts,accounts,120,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,0,0,0,0
383bdff4-6700-4741-8a80-051a43975d7f,SOL-771005,Invoiced,completed,install,install,fc,accounts,684.25,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,0,0,0,0
98fb2b6a-7616-4503-86a6-b5ba1434ef2f,SOL-440825,Invoiced,completed,install,install,fc,accounts,11445,42b87e7b-027f-4350-bce4-edacb21e671b,BREATHALOK,,1,,0,0,0,0,0
7ca99c93-87fd-43bf-8f3b-b33ee6299c3e,SOL-373947,Invoiced,completed,install,install,fc,accounts,450,96cd4940-8b8c-4ddc-bb6a-18d0d7db24a6,Labour,,1,,0,0,0,0,0
ee7ed4e2-6c29-4307-b92c-56f1c246bd0e,SOL-997920,Invoiced,completed,install,install,fc,accounts,1469,06ae912e-6545-4155-bccc-93940ded9eda,Software,Software,1,,0,200,0,200,200
ee7ed4e2-6c29-4307-b92c-56f1c246bd0e,SOL-997920,Invoiced,completed,install,install,fc,accounts,1469,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,189,0,189,189
ee7ed4e2-6c29-4307-b92c-56f1c246bd0e,SOL-997920,Invoiced,completed,install,install,fc,accounts,1469,b5bdde21-b25b-4433-852b-dfcb36b2a1cb,MTX – MTX-MC202X,MTX – MTX-MC202,1,,235,295,235,295,530
ee7ed4e2-6c29-4307-b92c-56f1c246bd0e,SOL-997920,Invoiced,completed,install,install,fc,accounts,1469,13980cf3-7fee-40cb-b906-1bf447e8d005,MTX-TF card,SD Card,1,,0,0,0,0,0
ee7ed4e2-6c29-4307-b92c-56f1c246bd0e,SOL-997920,Invoiced,completed,install,install,fc,accounts,1469,labour-1776076035618,Labour Charge,Manual labour charge,1,,0,0,0,0,0
4471a8dd-9ecb-4763-9121-10ad99432e1f,SOL-737553,Invoiced,completed,install,install,fc,accounts,684.25,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,-2,0,0,-2
e9da6473-93fc-4754-80ee-8a1f8fbf2661,SOL-632738,Invoiced,completed,install,install,fc,accounts,595,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,0,0,0,0
9c94ddcd-6015-45e8-af04-0efbec7f565f,SOL-527276,Invoiced,completed,install,install,fc,accounts,595,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,0,0,0,0
8f6d72d6-08dc-42db-a7f0-0016500894e1,SOL-315408,Invoiced,completed,admin_created,install,fc,accounts,595,9090,Beame,Beame,1,,0,0,0,0,0
6dfc4ca6-6034-46b5-99f7-a710f4a2ff6f,SOL-998233,Invoiced,completed,install,install,fc,accounts,1670.92,e8a9aac7-98fd-4a9f-b01e-d5a3670df4b3,MIX-4000,MIX-4000,1,,324,540,324,540,864
6dfc4ca6-6034-46b5-99f7-a710f4a2ff6f,SOL-998233,Invoiced,completed,install,install,fc,accounts,1670.92,f2ed713a-78a0-431b-a400-d44367902825,440FT0073,FM Blue Driver Tag,1,,0,0,0,0,0
6dfc4ca6-6034-46b5-99f7-a710f4a2ff6f,SOL-998233,Invoiced,completed,install,install,fc,accounts,1670.92,e2c4994e-5267-4698-8882-d0db4c3edc3f,440FT0599,FM GSM ANTENNA (PENTA-BAND GSM ANT),1,,0,0,0,0,0
6dfc4ca6-6034-46b5-99f7-a710f4a2ff6f,SOL-998233,Invoiced,completed,install,install,fc,accounts,1670.92,b6ccf7bf-41a3-49af-bf7b-0592a6fd297a,440FT0694-1,FM GPS ANTENNA (FM GLONASS GPS ANT),1,,0,0,0,0,0
6dfc4ca6-6034-46b5-99f7-a710f4a2ff6f,SOL-998233,Invoiced,completed,install,install,fc,accounts,1670.92,a7b7cbaf-363e-4669-a0f2-37548f6524a7,FM CODE PLUG HARNESS,FM CODE PLUG HARNESS,1,,0,0,0,0,0
6dfc4ca6-6034-46b5-99f7-a710f4a2ff6f,SOL-998233,Invoiced,completed,install,install,fc,accounts,1670.92,73c4e3d3-4d99-425b-9ccd-26913e7164d1,FM MAIN HARNESS MP5,FM MAIN HARNESS MP5,1,,0,0,0,0,0
6dfc4ca6-6034-46b5-99f7-a710f4a2ff6f,SOL-998233,Invoiced,completed,install,install,fc,accounts,1670.92,867a4f09-8083-4439-9970-624c977888bc,FM-SIM,FM Sim Card,1,,0,0,0,0,0
6dfc4ca6-6034-46b5-99f7-a710f4a2ff6f,SOL-998233,Invoiced,completed,install,install,fc,accounts,1670.92,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,17.92,89,17.92,89,106.92
47bf1a91-46d2-404f-b449-6dfb710cc964,SOL-394104,Invoiced,completed,install,install,fc,accounts,1469,06ae912e-6545-4155-bccc-93940ded9eda,Software,Software,1,,0,200,0,200,200
47bf1a91-46d2-404f-b449-6dfb710cc964,SOL-394104,Invoiced,completed,install,install,fc,accounts,1469,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,189,0,189,189
47bf1a91-46d2-404f-b449-6dfb710cc964,SOL-394104,Invoiced,completed,install,install,fc,accounts,1469,b5bdde21-b25b-4433-852b-dfcb36b2a1cb,MTX – MTX-MC202X,MTX – MTX-MC202,1,,235,295,235,295,530
47bf1a91-46d2-404f-b449-6dfb710cc964,SOL-394104,Invoiced,completed,install,install,fc,accounts,1469,40f07ec2-cc03-4591-98ce-a1dce834b1f6,SIM CARD (CAMERA) CORPCONNECT,SUPPLIER: VODACOM | CODE: SIM 1GB PM,1,,0,0,0,0,0
47bf1a91-46d2-404f-b449-6dfb710cc964,SOL-394104,Invoiced,completed,install,install,fc,accounts,1469,f3741375-e24e-41c1-ba59-cc40aab5045a,Panic Flush,Panic Button,1,,0,0,0,0,0
47bf1a91-46d2-404f-b449-6dfb710cc964,SOL-394104,Invoiced,completed,install,install,fc,accounts,1469,labour-1775120387996,Labour Charge,Manual labour charge,1,,0,0,0,0,0
5cbbcb42-fd56-49e2-b5cf-295742220dc5,SOL-506862,Invoiced,completed,install,install,accounts,accounts,138,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,0,0,0,0
68b564ff-d560-490f-973c-68b9685de7b4,SOL-995120,Invoiced,completed,install,install,fc,accounts,138,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,0,0,0,0
ce4404c7-e286-43a6-80a7-6690739ab05d,JOB-1754928396962-95tzjqikr,Invoiced,completed,install,install,,accounts,3861.7,3b1ef2c1-f1ec-4e00-ace6-97ff02295262,"2.5"" SSD 480GB",480GB SD Memory Card,1,,132,0,132,0,132
8b5001e9-a1c7-4d55-bda5-dc22345161b4,SOL-304758,Invoiced,completed,install,install,fc,accounts,138,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,0,0,0,0
3e89d83f-00b7-4629-87ef-c148491b7c7e,SOL-635581,Invoiced,completed,install,install,fc,accounts,138,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,0,0,0,0
ba8eb4b7-b8e2-47a2-8eb7-802ea98eb701,SOL-244000,Invoiced,completed,install,install,fc,accounts,138,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,0,0,0,0
62037c40-aab7-4e20-b763-6bdaefc744a9,SOL-930914,Invoiced,completed,install,install,accounts,accounts,98.61,85229bd4-0b57-404a-8601-62e995567f3c,SMS,SMS,245,,0,0.35,0,0.35,0.35
25e0a4cc-22c0-4eae-8c82-4926db23226e,SOL-257467,Invoiced,completed,install,install,fc,accounts,200,f0bd8884-89ac-4f5a-9b81-6c4eaa1e9dba,720652S - PFK - 720 DISP BLOW TUBE PACK OF 25,,2,,0,0,0,0,0
f63af6dd-ac6b-4376-8d6e-9dede2c4c349,SOL-730788,Invoiced,completed,install,install,fc,accounts,595,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,0,0,0,0
4176317c-edd7-428f-9240-4da4c7aaf7ba,SOL-155877,Invoiced,completed,install,install,fc,accounts,586.5,233a6aba-e005-4253-b05a-f9d0fe798a14,Skylink PRO 2G 3G 4G,SUPPLIER: ITURAN | CODE: P03STARLINK3G,1,,0,60,0,60,60
1a928d25-9245-4961-8558-258f04154eeb,SOL-689650,Invoiced,completed,install,install,fc,accounts,1761.8,b5bdde21-b25b-4433-852b-dfcb36b2a1cb,MTX – MTX-MC202X,MTX – MTX-MC202,1,,137,295,137,295,432
1a928d25-9245-4961-8558-258f04154eeb,SOL-689650,Invoiced,completed,install,install,fc,accounts,1761.8,13980cf3-7fee-40cb-b906-1bf447e8d005,MTX-TF card,SD Card,1,,0,0,0,0,0
1a928d25-9245-4961-8558-258f04154eeb,SOL-689650,Invoiced,completed,install,install,fc,accounts,1761.8,40f07ec2-cc03-4591-98ce-a1dce834b1f6,SIM CARD (CAMERA) CORPCONNECT,SUPPLIER: VODACOM | CODE: SIM 1GB PM,1,,0,0,0,0,0
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,233a6aba-e005-4253-b05a-f9d0fe798a14,Skylink PRO 2G 3G 4G,SUPPLIER: ITURAN | CODE: P03STARLINK3G,1,,0,0,0,0,0
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,4e24c876-51a6-4a8a-89a8-f1f36d58726c,VODACOM - SIM CARD,SIM CARD,1,,0,0,0,0,0
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,80,0,80,80
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,2c6f7f90-02c9-42bf-bda9-260821deeef8,Industrial,Panic Button,1,,0,0,0,0,0
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,0c94ec0e-5165-4d15-9aeb-eaa5c3f6a7df,Driver ID Keypad,Keypad Driver ID works with Skylink Pro only,1,,0,0,0,0,0
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,295ee1ea-be38-449a-8205-4ee8a7b047b0,BUZZER (24V 95dB 30 x 16mm PNL MNT WTH WIRES),SUPPLIER: N/A | CODE: BUZZER,1,,0,0,0,0,0
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,c1180e2f-171a-4a4b-9855-4749a3465070,Sky-Can,Canbus integration,1,,0,6,0,6,6
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,e79d73dd-1c4d-4ecd-9cd1-4372ce6a56ad,STARLINK SPARE HARNESS,SUPPLIER: ITURAN | CODE: P05KITNZR,1,,0,0,0,0,0
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,ad8db000-a62a-4c27-932b-c1d32c4b70af,MTX-MC904 EU / MDVR MINI -5CH - AI,MDVR MINI 5 Channel AI,1,,0,295,0,295,295
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,40f07ec2-cc03-4591-98ce-a1dce834b1f6,SIM CARD (CAMERA) CORPCONNECT,SUPPLIER: VODACOM | CODE: SIM 1GB PM,1,,0,0,0,0,0
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,5fb00088-d77f-492b-9f9f-0dea878fea57,MTX-SD CARD / SD CARD 512GB,SD Card 512GB,1,,0,0,0,0,0
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,8d040e30-26b5-488e-a127-137c721a5149,MTX-MC821B,DRIVER FACING A PILLAR,1,,0,0,0,0,0
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,34b369e6-534c-400d-b854-4429d0bc062b,MTX-MC820E,ROAD FACING ADAS CAM,1,,0,0,0,0,0
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,c9b32e54-6924-464a-826d-0035a433edd6,MTX-MC808K / OUTSIDE SIDE VIEW CAM,Outside Side View Camera,1,,0,0,0,0,0
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,42162a67-3da9-4f6e-bf75-43b291746568,MTX-CABLE 10M,10 METER EXT CABLE,1,,0,0,0,0,0
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,561184ab-d68c-4ec5-9350-7ad188725798,MTX-CABLE 5M,5 METER EXT CABLE,2,,0,0,0,0,0
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,66eab260-ffc2-4ae5-b6a9-bb137d282194,MTX-5M IPC 6 PIN / 5M IP CAMERA CABLE 6 PINS,5M IP Camera Cable 6 Pins,1,,0,0,0,0,0
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,c4cb4357-8700-4077-89e5-91e26e6797ab,MTX-SPEAKER,MTX Speaker,1,,0,0,0,0,0
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,labour-1774433968500,Labour Charge,Manual labour charge,1,,0,0,0,0,0
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,52db6bd1-4512-480e-92fb-46945a4b06c9,Control Room - Superior,Eyes On Screen Monitoring - Includes Pre advices etc,1,,0,299,0,299,299
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,Invoiced,completed,install,install,fc,accounts,17743,6e6a2bf1-8197-4da0-af49-2a6f6cceff3e,Management and Consultant,Management and Consultant,1,,0,195,0,195,195
1ddf5436-f332-46a8-9e63-4c9bc42cc8a7,SOL-311550,Invoiced,completed,install,install,fc,accounts,295,5de91661-874c-4efd-998a-d7bd2967f061,Driver ID Dallas Tag,Tag for Driver ID works with Skylink Pro only,1,,0,0,0,0,0
96f40598-86ff-44ee-940a-0fb92ab28ba0,SOL-257121,Invoiced,completed,install,install,fc,accounts,595,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,0,0,0,0
d43c463a-23eb-4127-93c7-4831a78631f6,SOL-156772,Invoiced,completed,install,install,fc,accounts,595,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,0,0,0,0