id,job_number,account,reg,status,job_status,completion_date,rental_total,subscription_total,has_rental,has_subscription,bucket
b790e832-45b1-4945-9c00-0a3065dfd22d,SOL-457666,TLOG-0001,KRS017MP - PLS236,completed,Completed,2026-04-19T17:01:53.684463+00:00,235,684,true,true,both
a41ccf0c-145a-4916-ace4-4a83b9eb4f30,JOB-1755495721989-aizwya2f8,,AB56CDGP,completed,Completed,2026-04-21T07:54:33.937607+00:00,291,295,true,true,both
e00ed7b1-f266-4d66-9f74-798f54cb47c1,SOL-525889,TTLI-0001,PANIC INSTALLS ,completed,Completed,2026-04-21T07:03:58.579651+00:00,0,0,false,false,none
f9c5dfde-4b29-4d43-bc6c-8d0572111405,SOL-797426,THES-0002,KCY462MP ,completed,Invoiced,2026-05-07T12:31:01.017+00:00,270,299,true,true,both
a138e2d8-98fd-475d-a21e-435b94b9d1bb,SOL-457457,ACTE-0001,FYR 731MP,completed,Completed,2026-03-19T08:00:19.171392+00:00,0,60,false,true,subscription_only
09300552-ccbc-407a-9b5c-71bb5fb7f858,SOL-184784,TLOG-0001,JGV570FS - VT09 - PD121,completed,Completed,2026-04-19T17:09:40.954097+00:00,235,684,true,true,both
280e3dbc-e89e-4bdc-aac3-2b88a425b503,SOL-882375,THES-0002,LMR027MP,completed,Invoiced,2026-05-07T12:32:27.91+00:00,270,299,true,true,both
910b496e-6141-4d72-8832-667745fabfd5,SOL-156995,THES-0002,KY79LGGP ,completed,Invoiced,2026-05-07T13:28:46.095+00:00,270,299,true,true,both
cdc19ea2-13ca-4e57-92b6-5f09d9730911,SOL-861668,TACI-0001,B557BXN,completed,Invoiced,2026-05-07T13:48:49.160683+00:00,0,614.04,false,true,subscription_only
117df8f7-5937-409b-9551-db47f3e0d24d,SOL-989640,ANGE-0001,YMM294GP,completed,Invoiced,2026-04-21T09:51:56.28389+00:00,0,0,false,false,none
f442157b-2afe-4ec9-83e8-29bb84e19aca,SOL-882699,EDGE-0007,CAA542682,completed,Completed,2026-03-25T11:06:37.210582+00:00,0,70,false,true,subscription_only
587ed6cb-bb69-4fd9-90c7-20207b4080e2,SOL-545123,EDGE-0034,JZ33KBGP,completed,Completed,2026-05-12T09:22:14.375174+00:00,0,70,false,true,subscription_only
f5e98552-5261-46e4-baa5-8fc2687d7e7a,SOL-151996,ACTE-0001,HBZ 874MP,completed,Completed,2026-03-19T08:01:22.567619+00:00,0,60,false,true,subscription_only
e4b425be-dc46-4d85-bc22-8c901a2c82f2,SOL-515105,ACTE-0001,HJD 494MP,completed,Completed,2026-03-19T08:02:52.547043+00:00,0,60,false,true,subscription_only
f8f45493-90a8-47e0-a140-3eb4f8b76f8f,SOL-612814,ACTE-0001,FVW743MP,completed,Completed,2026-03-19T10:53:54.93752+00:00,0,60,false,true,subscription_only
21c10045-1d06-48b2-af81-898da5a8c134,SOL-796725,ACTE-0001,JJG 655MP,completed,Completed,2026-03-19T10:46:01.309437+00:00,0,60,false,true,subscription_only
d3d02b86-b8ef-423c-a0df-c344393e9f1e,SOL-879697,ACTE-0001,JJK612MP ,completed,Completed,2026-03-19T10:50:54.340392+00:00,0,60,false,true,subscription_only
a6de47ee-4118-40ef-901a-09fe0a4f05aa,SOL-129057,ACTE-0001,FTG 767MP,completed,Completed,2026-03-19T08:04:12.655513+00:00,0,60,false,true,subscription_only
1723db90-099a-46bf-8c1e-531b9c5180d9,SOL-429407,ACTE-0001,KCT 046MP,completed,Completed,2026-03-19T10:40:17.29491+00:00,0,60,false,true,subscription_only
cbf211bf-96fc-456b-bd46-5af6af18630d,SOL-533834,ACTE-0001,HYN 990MP,completed,Completed,2026-03-19T08:05:30.098674+00:00,0,60,false,true,subscription_only
fc0df04f-018d-49e5-9e67-7ac878ee1233,SOL-597188,EDGE-0047,TEMPKA0006,completed,Invoiced,2026-05-08T09:08:42.845+00:00,0,70,false,true,subscription_only
4736e570-8b24-4d88-8f0a-d2089ba6c114,SOL-137849,EPSC-0002,DATA UPLOAD - MW90NSGP,completed,Invoiced,2026-05-08T09:16:44.843312+00:00,0,0,false,false,none
3581938b-3cfb-4856-a9c9-e631cdb1c528,SOL-925203,EPSC-0001,DATA UPLOAD - JF68FMGP,completed,Invoiced,2026-05-08T09:17:43.627211+00:00,0,0,false,false,none
38eb9275-d9ed-421f-a893-359ea14f7fd8,SOL-283967,ACTE-0001,JWL 244MP,completed,Completed,2026-03-19T08:20:57.346753+00:00,0,60,false,true,subscription_only
fc3bb9c0-d640-4e28-8102-4677177bbcb8,SOL-809711,TTFM-0001,KXZ482MP - BD01,completed,Completed,2026-04-20T13:32:58.760345+00:00,235,684,true,true,both
3a0a66d8-af81-4b31-a9b0-1cf0328e6b6f,SOL-237548,ACTE-0001,JJG 589MP,completed,Completed,2026-03-19T06:21:54.178944+00:00,0,60,false,true,subscription_only
270f1cb5-546d-4451-a42a-c30456267979,SOL-850977,KARG-0002,CH009108,completed,Completed,2026-05-12T14:02:55.52+00:00,0,299,false,true,subscription_only
22dd5214-c4aa-4183-9bdf-6d53b9df7d14,SOL-133375,ACTE-0001,FYP 926MP,completed,Completed,2026-03-19T08:24:09.530759+00:00,0,60,false,true,subscription_only
f3edb156-1261-419e-93eb-7c46d43ef27d,SOL-516446,ARGO-0001,CH998554,completed,Completed,2026-05-12T14:23:34.322925+00:00,369,0,true,false,rental_only
0f6d071a-b068-4263-a51a-f532a03e708b,SOL-370894,ACTE-0001,HCR 052MP,completed,Completed,2026-03-19T08:25:42.330458+00:00,0,60,false,true,subscription_only
3f031009-9cab-4430-ad19-7beffd15629f,SOL-824210,TTLI-0001,PANIC INSTALLS ,completed,Completed,2026-04-21T07:06:07.656108+00:00,0,0,false,false,none
5598f6f4-a58a-4cec-b57c-d689a143b19a,SOL-884903,ACTE-0001,LCX 060MP,completed,Completed,2026-03-19T08:29:55.349267+00:00,0,60,false,true,subscription_only
a31b582a-fd0e-4bc2-bd18-4fb0191c260e,SOL-943393,EDGE-0009,JCM767FS,completed,Completed,2026-03-25T11:08:11.302464+00:00,0,70,false,true,subscription_only
ed345980-0715-4f52-98ce-5ef7f5fa0129,SOL-456981,ACTE-0001,FYR 751MP,completed,Completed,2026-03-19T08:09:53.201125+00:00,0,60,false,true,subscription_only
5a36e170-f5a3-47d3-b484-f03347b13afb,SOL-732078,ARGO-0001,CH998555,completed,Completed,2026-05-12T14:25:10.764248+00:00,0,369,false,true,subscription_only
e55b9627-569c-40f0-aaac-ec8e95fd97ec,SOL-540735,ACTE-0001,FWG 654MP,completed,Completed,2026-03-19T05:24:43.227488+00:00,0,60,false,true,subscription_only
0f980595-7fb2-4659-8f9c-46bb6ba9e356,SOL-371135,ACTE-0001,FWG 659MP,completed,Completed,2026-03-19T05:26:46.995174+00:00,0,60,false,true,subscription_only
8d12d8f1-8faf-4c69-8a59-920c75d4e640,SOL-961773,ACTE-0001,HJD 497MP,completed,Completed,2026-03-19T05:28:59.868751+00:00,0,60,false,true,subscription_only
e48dd2c5-1380-4f13-95de-98401dd39eb5,SOL-541837,ACTE-0001,HGN 896MP,completed,Completed,2026-03-19T05:32:21.938+00:00,0,60,false,true,subscription_only
ef5a141b-45da-4e9d-b755-efdb25f19902,SOL-299116,ACTE-0001,HDK 787MP,completed,Completed,2026-03-19T05:31:57.612999+00:00,0,60,false,true,subscription_only
53088017-8cd8-4ce5-98b7-4776aaeb459d,SOL-403866,ACTE-0001,JJG 588MP,completed,Completed,2026-03-19T06:23:14.090739+00:00,0,60,false,true,subscription_only
19ac7b66-e00e-44d3-a48f-e2c1ee1e2c63,SOL-470717,ACTE-0001,HZB 185MP,completed,Completed,2026-03-19T06:25:49.335074+00:00,0,60,false,true,subscription_only
d6fabad8-572d-41e0-ae95-9a42f432dcf9,SOL-486611,ACTE-0001,JJK 610MP,completed,Completed,2026-03-19T10:41:56.481654+00:00,0,60,false,true,subscription_only
b51cb78f-6ada-456e-bb20-4830b8afea56,SOL-163382,ACTE-0001,HZB 144MP,completed,Completed,2026-03-19T06:28:51.524308+00:00,0,60,false,true,subscription_only
adf95e74-8a88-409c-a9ac-2deb7e7b3512,SOL-560452,ACTE-0001,HDD 137MP,completed,Completed,2026-03-19T06:30:39.091503+00:00,0,60,false,true,subscription_only
cf3600ff-dd66-416c-8d21-7272c5dd5f46,SOL-569460,ACTE-0001,FTG 763MP,completed,Completed,2026-03-19T06:32:26.909793+00:00,0,60,false,true,subscription_only
469517c7-fe96-4724-8c24-87b42bd1b8ef,SOL-322273,ACTE-0001,FVY 831MP,completed,Completed,2026-03-19T06:36:31.203+00:00,0,60,false,true,subscription_only
2970d53c-26f9-4c49-9cf9-3bec4db70140,SOL-977982,ACTE-0001,HDD 129MP,completed,Completed,2026-03-19T06:51:10.731952+00:00,0,60,false,true,subscription_only
042168e6-abe5-4b8b-be36-d403c99d77b3,SOL-891169,ACTE-0001,FYS 337MP,completed,Completed,2026-03-19T06:57:19.886985+00:00,0,60,false,true,subscription_only
0af40fc6-b5b3-4a3a-a147-b974308d2694,SOL-704947,ACTE-0001,JJG 649MP,completed,Completed,2026-03-19T06:58:15.011632+00:00,0,60,false,true,subscription_only
61d8abaa-6eb0-4c92-b86f-06d90a29fd6d,SOL-547462,ACTE-0001,JHC 233MP,completed,Completed,2026-03-19T06:59:19.773204+00:00,0,60,false,true,subscription_only
72c644cd-ee9c-4eb5-801a-f21330da4172,SOL-278789,ACTE-0001,HGP 054MP ,completed,Completed,2026-03-19T07:28:30.878684+00:00,0,60,false,true,subscription_only
586d62de-6f25-49ac-889b-17e0a8f44d40,SOL-890726,ACTE-0001,FYZ 213MP,completed,Completed,2026-03-19T07:29:56.779649+00:00,0,60,false,true,subscription_only
edcc48be-dcdd-4756-b11a-28d23f1611e1,SOL-403699,ACTE-0001,HMJ 355L,completed,Completed,2026-03-19T07:56:28.290149+00:00,0,60,false,true,subscription_only
e7b66b25-e50d-46fa-80d2-7bebd30df924,SOL-892244,ACTE-0001,HMJ 352L,completed,Completed,2026-03-19T07:57:44.876399+00:00,0,60,false,true,subscription_only
19b33aa1-e9e4-47c7-8bd7-1207c71006bb,SOL-690286,ACTE-0001,FYS 351MP,completed,Completed,2026-03-19T07:59:15.510896+00:00,0,60,false,true,subscription_only
6a26325f-3f7f-416a-8588-616d80ecfecd,SOL-577937,ACTE-0001,JJK 618MP,completed,Completed,2026-03-19T10:42:59.376817+00:00,0,60,false,true,subscription_only
d17f2ddd-a52c-49ab-ad3e-e371a9da7eea,SOL-266982,SEVE-0001,F14	- MX28GYGP,completed,Completed,2026-04-17T05:06:29.908694+00:00,341.92,629,true,true,both
25d8a522-92b3-4e68-94b6-b8b3fe551b2e,SOL-841081,ARGO-0001,CH998651,completed,Completed,2026-05-12T14:26:44.36633+00:00,0,369,false,true,subscription_only
12819bdc-fa44-48f2-a431-9ba0451bc5fe,SOL-525299,EDGE-0004,LB83XNGP,completed,Invoiced,2026-05-06T08:26:57.790866+00:00,0,70,false,true,subscription_only
a503e9dc-5f83-4fa6-a46b-92f4b4b7e4cc,SOL-544675,ACTE-0001,HCX 026L,completed,Completed,2026-03-31T08:28:59.618856+00:00,0,60,false,true,subscription_only
5ba85a23-ab82-483c-ad9b-96207558015f,SOL-100350,EDGE-0049,LBN415NW,completed,Completed,2026-03-30T10:10:37.764533+00:00,0,70,false,true,subscription_only
307dee64-5fe3-44fe-8de5-88c88992ee31,SOL-421420,TTLI-0001,PANIC INSTALLS ,completed,Completed,2026-04-21T06:52:46.456235+00:00,0,0,false,false,none
e33326b2-67e6-419f-9c03-feb1b7fbd664,SOL-472574,ACTE-0001,KWB 547MP,completed,Completed,2026-03-31T08:34:24.895543+00:00,0,60,false,true,subscription_only
a29c18b6-8e6b-4d3b-8d38-fc00980cfb4e,SOL-357912,ACTE-0001,HKL262L,completed,Completed,2026-04-17T03:45:00.208577+00:00,0,60,false,true,subscription_only
0b5de782-f657-41e0-9b11-f88eed88a153,SOL-753523,ACTE-0001,ML51ZNGP,completed,Completed,2026-04-17T03:46:03.469064+00:00,0,60,false,true,subscription_only
a13ba805-dcaa-499b-8a46-b31c685e1dd2,SOL-782906,TTFM-0001,JHD718FS - PB31,completed,Completed,2026-04-19T17:04:24.239373+00:00,235,684,true,true,both
d35d0450-4f3a-4b7e-b528-61b8f027b96e,SOL-749919,EDGE-0004,MS99KFGP,completed,Completed,2026-04-15T07:21:54.550912+00:00,0,70,false,true,subscription_only
944b6418-cef4-4eea-9066-ff7091a68f96,SOL-409838,THES-0002,DN20DHGP,completed,Invoiced,2026-05-07T13:28:24.632+00:00,0,569,false,true,subscription_only
282f8ecb-f334-4dac-a8a3-1a3d06eab878,SOL-602945,TTLI-0001,PANIC INSTALLS ,completed,Completed,2026-04-21T06:56:04.08888+00:00,0,0,false,false,none
65d60bcf-c4b4-4b8d-acf5-966a4c47ab7c,SOL-153018,TTLI-0001,PANIC INSTALLS ,completed,Completed,2026-04-21T07:10:43.512344+00:00,0,0,false,false,none
9b099005-bea1-4064-b0c2-6c51969eab81,SOL-302337,THES-0002,LS97SFGP,completed,Invoiced,2026-05-07T13:28:52.589+00:00,270,299,true,true,both
8364080b-3a38-4ec0-ab5c-db5f5d855353,JOB-1754983990908-jv74w752n,,AB56CDGP,completed,Completed,2026-04-12T22:11:39.664239+00:00,168,349,true,true,both
3fc8d3dc-aa0c-4959-86d5-5e4c7b58b226,SOL-971433,INTE-0001,JV02MRGP,completed,Completed,2026-04-14T07:51:39.578277+00:00,0,299,false,true,subscription_only
0446f468-9afb-48b0-a525-581e46c1574b,SOL-645483,TACI-0001,MX85VFGP,completed,Invoiced,2026-05-05T13:27:04.535+00:00,0,494,false,true,subscription_only
3b1ce5c1-08f2-4aac-ab48-8364c8f368c7,SOL-463717,AFHU-0001,BG35WJGP ,completed,Completed,2026-04-13T10:58:03.989237+00:00,183,388,true,true,both
bb2a9026-688e-451d-b1ed-8e3cf562c8aa,SOL-676261,ACTE-0001,HMJ44TRGP,completed,Completed,2026-04-17T03:49:38.065429+00:00,0,60,false,true,subscription_only
0c53a5f1-b693-40c4-b9d7-e9552996d3ea,SOL-809523,PRCR-0001,CB03,completed,Completed,2026-04-15T11:58:45.166527+00:00,0,299,false,true,subscription_only
1ddf5436-f332-46a8-9e63-4c9bc42cc8a7,SOL-311550,MACS-0029,DRIVER TAG 7988,completed,Invoiced,2026-03-16T23:59:59+00:00,0,0,false,false,none
7efebba0-34e7-43c7-a94d-a7cf648f9ed2,SOL-555496,THES-0002,FF53SSGP ,completed,Completed,2026-04-13T12:16:10.32+00:00,270,299,true,true,both
d36a0b5a-1268-4566-9e0e-dbcd2ea3fc50,SOL-622909,TTLI-0001,PANIC INSTALLS ,completed,Completed,2026-04-21T07:15:59.776549+00:00,0,0,false,false,none
a23ed2ac-aac1-409d-8a9d-c77972c7305a,SOL-141829,GENU-0001,CH973181,completed,Completed,2026-04-15T12:16:59.772776+00:00,0,471.87,false,true,subscription_only
ede05e24-748c-45e4-9d1a-7ad9e47bb62b,SOL-800906,TTEX-0001,KXN248MP - EX39,completed,Completed,2026-04-21T12:16:44.070162+00:00,235,684,true,true,both
dbe75de3-9b1d-4c78-88c5-537e52868fdd,SOL-649954,MACS-0024,CY156073 - T309,completed,Completed,2026-05-13T10:29:52.261+00:00,0,0,false,false,none
7012c6d9-5c58-4078-861f-bdb4a36f58b8,SOL-914274,TLOG-0001,PANIC INSTALLS ,completed,Completed,2026-04-21T07:18:32.080544+00:00,0,0,false,false,none
07929715-c888-4e5f-9c8b-bbe5d70acdb8,SOL-568205,TLOG-0001,PANIC INSTALLS ,completed,Completed,2026-04-21T07:20:56.63873+00:00,0,0,false,false,none
83192c94-7956-4dca-b45f-ff5b563505ee,SOL-563309,TTFM-0001,LDG339MP - FM14,completed,Completed,2026-04-21T12:22:51.63781+00:00,235,684,true,true,both
d43c463a-23eb-4127-93c7-4831a78631f6,SOL-156772,ALST-0001,KB27GLGP,completed,Invoiced,2026-04-20T09:56:38.407284+00:00,0,0,false,false,none
04706b11-250a-423b-a86c-c94e3a0866a1,SOL-109291,TLOG-0001,PANIC INSTALLS ,completed,Completed,2026-04-21T07:23:13.303421+00:00,0,0,false,false,none
56858b3b-4818-490d-ac2b-d3db34119946,SOL-750649,TLOG-0001,PANIC INSTALLS ,completed,Completed,2026-04-21T07:25:14.82782+00:00,0,0,false,false,none
78543e4b-9ccc-4d15-83da-030797a23dc3,CLIENT-1759819861218,MACS-0003,TESTGP,completed,Completed,2026-04-21T07:53:56.739676+00:00,23,0,true,false,rental_only
fa021e1c-16ae-4e9f-8b0d-2962a3d74cdd,JOB-1755167114631-hmwp03jnk,,BW81FZGP,completed,Completed,2026-04-21T07:55:01.478422+00:00,359,787,true,true,both