id,job_number,status,job_status,account,reg,state,match_mode,invoice_done,completion_date
ea5a1d54-cf27-482b-9934-f163734c332e,SOL-128558,completed,Invoiced,DCCT-0001,DATA -UPLOAD - B876BBA,missing,account-only-no-reg-match,true,2026-05-12T10:26:34.255+00:00
880301b4-870c-439f-bf82-c69527682eb5,SOL-738912,completed,Invoiced,MNFU-0001,ML51ZVGP,matched,account+reg,true,2026-05-11T13:11:07.889+00:00
8378cac3-ccd1-4fdf-a9e0-36b4f6131864,SOL-563366,completed,Invoiced,SGMO-0008,KY94JSGP,missing,reg-account-mismatch,true,2026-05-11T11:27:17.872+00:00
d7c92c87-6f80-4b7d-85a8-02caf517a219,SOL-432046,completed,Invoiced,HITA-0001,,missing,no-reg,true,2026-05-08T13:14:48.441+00:00
2a6fdbbb-26e8-47e1-961d-b0987bbbbe15,SOL-437932,completed,Invoiced,HITA-0001,MS53KYGP,matched,account+reg,true,2026-05-08T12:06:11.784+00:00
4fbe8a6a-9ce4-4a8c-a98f-26ad3af07ce7,SOL-447800,completed,Invoiced,MACS-0023,VLK687GP,missing,no-vehicle-match,true,2026-05-11T07:10:53.569507+00:00
06026a28-d544-4ffe-a40d-872f8d6d1131,SOL-250018,completed,Invoiced,EDGE-0008,TEMP007102,matched,account+reg,true,2026-05-08T06:23:23.554352+00:00
e2c388cf-72ef-469a-a61d-6225e90d00cf,SOL-294370,completed,Invoiced,ALST-0001,,missing,no-reg,true,2026-05-07T10:19:03.110127+00:00
f81a7b00-d24f-4ef6-abec-b5b46588c1b8,SOL-651530,completed,Invoiced,EPSC-0002,DATA UPLOAD - JF74YXGP,missing,account-only-no-reg-match,true,2026-05-11T11:48:16.663+00:00
d8a3ea46-3dba-4034-b0a3-fa569de5e6ae,SOL-390568,completed,Invoiced,MACS-0024,CY313187 - T313,missing,account-only-no-reg-match,true,2026-05-08T10:33:03.369348+00:00
9de8cbf2-f5da-4757-a6e4-3ad9f6b11a9b,SOL-398788,completed,Invoiced,MACS-0024,CY128560 - T310,missing,account-only-no-reg-match,true,2026-05-08T10:34:12.00272+00:00
4edb47c5-a3fb-4dd3-b743-36f62d0b9724,SOL-138082,completed,Invoiced,MACS-0024,CY156073,matched,account+reg,true,2026-05-08T10:33:46.442078+00:00
598ab30c-1a31-414b-b5fc-9dc1b11c3312,SOL-325091,completed,Invoiced,MACS-0037,CY433480,missing,no-vehicle-match,true,2026-05-08T10:02:38.770363+00:00
a75081c0-2ab7-41e7-8701-ab270616dac4,SOL-163703,completed,Invoiced,MACS-0025,BG90DHZN,missing,no-vehicle-match,true,2026-05-08T11:17:11.194+00:00
420e4208-f0b6-42bf-9daa-95700f70026d,SOL-192903,completed,Invoiced,MACS-0025,BG90DHZN,missing,no-vehicle-match,true,2026-05-08T11:16:33.645216+00:00
22ee3a72-5c36-4e8d-82aa-1b46ef9a2446,SOL-414485,completed,Invoiced,EDGE-0008,CF208819,matched,account+reg,true,2026-05-08T09:22:34.611234+00:00
a8f7f0c5-f7d6-4260-be78-a800b1e13353,SOL-391751,completed,Invoiced,EDGE-0008,VDV222WP,matched,account+reg,true,2026-05-08T09:20:19.715579+00:00
d8373104-14cf-4437-b839-41d6e87cf111,SOL-617357,completed,Invoiced,WACA-0001,KC31RGGP - CAN AND BUZZER INSTALL,missing,no-vehicle-match,true,2026-05-08T09:22:41.972801+00:00
bf4fac81-9c83-4476-8154-df21de6c43d4,SOL-341372,completed,Invoiced,FUSP-0001,HV97GMGP,matched,account+reg,true,2026-05-07T12:58:29.719787+00:00
308164bd-0e8a-4f75-aef4-705046c178d2,SOL-731271,completed,Invoiced,EDGE-0008,CF217086,matched,account+reg,true,2026-05-08T09:14:17.142711+00:00
c1edae2e-6072-4249-a49d-a4819d2b2ec4,SOL-825729,completed,Invoiced,DCCT-0001,NEW DASHCAM INSTALL - MD36TGGP,matched,account+reg,true,2026-05-08T09:15:09.305563+00:00
d6dec133-a8fa-4691-92f5-84be11f216f2,SOL-655523,completed,Invoiced,DCCT-0001,NEW DASH INSTAALL - LW02LZGP,matched,account+reg,true,2026-05-08T09:15:33.953202+00:00
cdc19ea2-13ca-4e57-92b6-5f09d9730911,SOL-861668,completed,Invoiced,TACI-0001,B557BXN,matched,account+reg,true,2026-05-07T13:48:49.160683+00:00
dc7e2b5f-bbeb-4634-a547-d38decd26aa9,SOL-420987,completed,Invoiced,MACS-0026,JM47FKGP,matched,account+reg,true,2026-05-07T11:42:30.887+00:00
3c581958-8197-4c29-b3a7-e6336972f4db,SOL-973317,completed,Invoiced,MACS-0026,JM47FKGP,matched,account+reg,true,2026-05-07T09:43:31.297546+00:00
95dcc882-aac9-4c9b-9df1-08a2f1453311,SOL-526962,completed,Invoiced,EDGE-0008,CF79009,matched,account+reg,true,2026-05-08T09:08:27.585+00:00
5e560c69-323f-4788-8498-94f441559801,SOL-389706,completed,Invoiced,ALST-0001,CH835580,matched,account+reg,true,2026-05-12T05:16:50.280649+00:00
f125ac71-32f0-4c62-a050-b50e9d00cc47,SOL-625531,completed,Invoiced,ALST-0001,CH835877,matched,account+reg,true,2026-05-12T05:17:39.808955+00:00
2055a5a3-0b9e-4b55-b35a-8c31d475d915,SOL-171883,completed,Invoiced,ALST-0001,CH835579,matched,account+reg,true,2026-05-12T05:18:19.833652+00:00
90158539-a3f4-49fd-ad1c-258332212ec6,SOL-845455,completed,Invoiced,EDGE-0008,CF264572,matched,account+reg,true,2026-05-08T09:08:17.079+00:00
0c73c22c-6d23-4031-9e7f-dcbaa10b59b7,SOL-355216,completed,Invoiced,EDGE-0008,CF265883,matched,account+reg,true,2026-05-08T09:08:01.339+00:00
0e58b86f-c55d-4c52-a368-4884a55d4991,SOL-481775,completed,Invoiced,EDGE-0008,CF330213,matched,account+reg,true,2026-05-08T09:08:10.035+00:00
be27f449-20a5-4fb9-b993-9005aa752d6f,SOL-308570,completed,Invoiced,EDGE-0008,TEMP994491,matched,account+reg,true,2026-05-08T09:07:57.867+00:00
a7a762f9-b3c7-408e-a10a-60c8a5fde477,SOL-256797,completed,Invoiced,EDGE-0019,CK30393,missing,account-only-no-reg-match,true,2026-05-05T06:36:05.454828+00:00
40592b37-a100-4ae0-b72d-205f5efd5a7b,SOL-202262,completed,Invoiced,EDGE-0019,CK39697,missing,account-only-no-reg-match,true,2026-05-05T06:36:05.458613+00:00
36f01492-eed1-41be-a156-35a2b2a952bf,SOL-855098,completed,Invoiced,EDGE-0019,CK34389,missing,account-only-no-reg-match,true,2026-05-05T06:36:03.461203+00:00
5e2706e2-5414-415b-b8db-07cd44288cfe,SOL-951286,completed,Invoiced,AVVA-0001,LR72ZSGP,matched,account+reg,true,2026-05-05T10:48:25.935261+00:00
835c057e-a89e-4f07-9ed4-a65d62678355,SOL-248390,completed,Invoiced,EDGE-0019,CK47049,missing,account-only-no-reg-match,true,2026-05-04T12:31:03.429987+00:00
de95355a-0876-48b6-a7c4-940055a306b7,SOL-787902,completed,Invoiced,EDGE-0019,CM01BTZN,missing,account-only-no-reg-match,true,2026-05-04T12:31:05.044776+00:00
c734c8d0-d7b0-48a2-bcd5-62b99d002e7f,SOL-408584,completed,Invoiced,EDGE-0019,CK34389,missing,account-only-no-reg-match,true,2026-05-04T12:31:09.121073+00:00
532da3d3-f3b7-45b3-9f78-7673d4f8caba,SOL-111319,completed,Invoiced,EDGE-0019,CK31983,missing,account-only-no-reg-match,true,2026-05-04T12:31:25.036125+00:00
ee9e77ae-ef5d-4222-ba25-68ccabd842ca,SOL-526549,completed,Invoiced,EDGE-0019,CK47049,missing,account-only-no-reg-match,true,2026-05-04T12:31:30.357095+00:00
abcbecbd-8104-4db2-a013-45eec50f4474,SOL-768816,completed,Invoiced,EDGE-0019,CK30393,missing,account-only-no-reg-match,true,2026-05-04T12:31:36.111536+00:00
bec6bd2d-a509-4037-ba84-351431aa4412,SOL-281508,completed,Invoiced,TTEX-0001,,missing,no-reg,true,2026-05-04T11:09:22.263+00:00
0dd10bc8-89b4-4c94-b4c5-26a84964d860,SOL-716441,completed,Invoiced,TTFM-0001,,missing,no-reg,true,2026-05-04T11:04:53.033+00:00
a01a56b9-7f00-4c19-9eff-4d7656e7dd1c,SOL-979367,completed,Invoiced,TTLI-0001,,missing,no-reg,true,2026-05-04T10:57:59.675+00:00
81a1c8a5-59ba-4013-964c-b8a638469ca1,SOL-881439,completed,Invoiced,TLOG-0001,,missing,no-reg,true,2026-05-04T10:46:26.163+00:00
428d9821-b67f-43e5-a81d-f0cd32aa8380,SOL-689847,completed,Invoiced,TLOG-0001,NA,missing,account-only-no-reg-match,true,2026-05-04T10:28:11.219+00:00
972a51a7-809c-4ffb-936c-1c16b6254f6a,SOL-115558,completed,Invoiced,NOVU-0001,BV62VBGP,matched,account+reg,true,2026-05-04T11:13:34.391057+00:00
9cb1b2a8-be44-4afa-8b5f-402dab58cbf2,SOL-689737,completed,Invoiced,HITA-0001,,missing,no-reg,true,2026-04-30T13:42:10.835+00:00
a190a93a-f95a-4738-b8d0-a6a343e8f4bd,SOL-417776,completed,Invoiced,TTEX-0001,,missing,no-reg,true,2026-04-30T13:36:56.204+00:00
35769aff-b0c1-4de1-8cb3-b3be07111763,SOL-960887,completed,Invoiced,TTFM-0001,,missing,no-reg,true,2026-04-30T13:35:06.876+00:00
39a0f693-47ef-4400-b687-25afd9fd97be,SOL-663404,completed,Invoiced,TTLI-0001,,missing,no-reg,true,2026-04-30T13:33:37.508+00:00
ca556f63-ba37-4cc1-977b-876b1fd9ffb2,SOL-788317,completed,Invoiced,TLOG-0001,,missing,no-reg,true,2026-04-30T13:31:36.753+00:00
f0ccbb84-c32d-4547-adfe-7f4d5b30a530,SOL-559683,completed,Invoiced,LECO-0001,,missing,no-reg,true,2026-04-30T13:26:27.483+00:00
d6e65540-40b8-48ba-b3a4-d594dbcb71ac,SOL-931061,completed,Invoiced,ENER-0001,,missing,no-reg,true,2026-04-30T12:24:17.80985+00:00
a4a407d5-118f-460b-93bb-202da039867a,SOL-111660,completed,Invoiced,AUMA-0001,MW25XKGP,matched,account+reg,true,2026-05-08T11:40:10.173845+00:00
ce9e387d-ec66-4f66-9b6d-fb7f3a7c4ff8,SOL-157603,completed,Invoiced,AUMA-0001,HP07HJGP,matched,account+reg,true,2026-05-08T11:40:15.866373+00:00
bca7cd5a-090b-4c27-b488-2abf673ebffd,SOL-294857,completed,Invoiced,MIXT-0001,HX05FRVGP,missing,account-only-no-reg-match,true,2026-05-08T06:50:45.092016+00:00
633d1271-e85e-4e6a-879a-f1584bd41e13,SOL-632922,completed,Invoiced,MIXT-0001,BF89XTGP ,matched,account+reg,true,2026-05-08T06:50:56.326329+00:00
8c983188-a27e-4af9-bd87-b754780de4af,SOL-386693,completed,Invoiced,MIXT-0001,WNG310GP,matched,account+reg,true,2026-05-08T06:57:33.746645+00:00
d9e317d5-d3f6-43ab-a117-ec72d6befebe,SOL-594909,completed,Invoiced,MIXT-0001,JS84NRGP,matched,account+reg,true,2026-05-08T06:56:43.063662+00:00
c92e6342-b628-4c1c-b9b9-a209a68e9b2d,SOL-745310,completed,Invoiced,MIXT-0001,BK55SZN,matched,account+reg,true,2026-05-08T06:56:16.702854+00:00
f14cb50d-b758-4f02-bf5f-657247569f61,SOL-318944,completed,Invoiced,MIXT-0001,NR35018,missing,account-only-no-reg-match,true,2026-05-08T06:51:32.420062+00:00
1d0cba7b-d349-4228-ab3f-0dfb2805b8e6,SOL-741254,completed,Invoiced,AVIS-0001,LJ81FXGP,missing,reg-account-mismatch,true,2026-05-05T06:19:57.479273+00:00
bd8d9857-5a73-4bad-a6fd-9d08bba62117,SOL-567489,completed,Invoiced,PRCR-0001,CHDB8904,matched,account+reg,true,2026-05-06T06:32:20.5452+00:00
7148af5e-8d99-4d3c-888f-1cad77173723,SOL-171851,completed,Invoiced,AVIS-0001,LC37LYGP,missing,reg-account-mismatch,true,2026-05-06T06:34:16.269533+00:00
2567b6ed-4743-43d0-be45-93448ee2970a,SOL-274654,completed,Invoiced,AVIS-0001,LP36PNGP,missing,reg-account-mismatch,true,2026-05-06T06:35:50.344228+00:00
fc9d721a-34c7-4082-b8c9-cf8ac3eb90a8,SOL-651559,completed,Invoiced,AVIS-0001,LP36PPGP,missing,reg-account-mismatch,true,2026-05-06T06:36:31.910238+00:00
60d6884b-b75e-4b72-a101-dae5f146d3ad,SOL-450346,completed,Invoiced,DONB-0001,VYJ790GP,matched,account+reg,true,2026-05-11T06:57:15.098829+00:00
59e0d885-cc31-4a0e-ae8e-40dff72bab3b,SOL-809108,completed,Invoiced,AVIS-0001,KW06LZGP,missing,reg-account-mismatch,true,2026-05-06T06:37:44.291469+00:00
fcc8de80-a009-4f12-8ab2-d95daacba896,SOL-741400,completed,Invoiced,AVIS-0001,LC37LYGP,missing,reg-account-mismatch,true,2026-05-06T06:37:03.263538+00:00
77333b73-5e6f-4751-898b-0f17175dbefc,SOL-827447,completed,Invoiced,AVIS-0001,KZ35BJGP,missing,no-vehicle-match,true,2026-05-06T06:38:56.319288+00:00
2ae5a0ad-3b88-4774-9e04-b102364c3e96,SOL-205845,completed,Invoiced,AVIS-0001,LH53ZTGP,missing,reg-account-mismatch,true,2026-05-06T06:39:45.195288+00:00
9b457d1b-826c-49ea-9ac8-1c69653da637,SOL-703753,completed,Invoiced,EDGE-0004,LM23LRGP,matched,account+reg,true,2026-05-06T06:39:21.685552+00:00
7afba628-54af-4bd6-b716-0b4407ad5294,SOL-182636,completed,Invoiced,EDGE-0031,DLTB85WP,matched,account+reg,true,2026-05-06T06:39:31.810422+00:00
fc3aac55-9085-4ca4-8c71-8c5f36efc48b,SOL-610343,completed,Invoiced,EDGE-0018,CAA540504,matched,account+reg,true,2026-05-06T06:39:42.214111+00:00
f65c8f56-b5ef-4c33-adbd-05b9939d527c,SOL-509726,completed,Invoiced,EDGE-0018,CAA540501,matched,account+reg,true,2026-05-06T06:40:04.130533+00:00
7966b9a1-22d9-4b7e-827f-bcc6e0682213,SOL-943955,completed,Invoiced,EDGE-0018,CAA485180,matched,account+reg,true,2026-05-06T06:40:12.251381+00:00
8734e8b5-c875-4f72-b52c-e7269341c774,SOL-725643,completed,Invoiced,EDGE-0018,CAA330323,matched,account+reg,true,2026-05-06T06:40:21.287671+00:00
88cd130a-71f3-4fd0-9b06-2234dcca96ce,SOL-495571,completed,Invoiced,TACI-0001,B413BOT,matched,account+reg,true,2026-05-07T09:03:46.386409+00:00
4736e570-8b24-4d88-8f0a-d2089ba6c114,SOL-137849,completed,Invoiced,EPSC-0002,DATA UPLOAD - MW90NSGP,missing,account-only-no-reg-match,true,2026-05-08T09:16:44.843312+00:00
0e52d60a-a635-4efb-a641-33bebc72ee7b,SOL-337799,completed,Invoiced,EDGE-0005,KB74YMGP,matched,account+reg,true,2026-05-06T06:40:38.735892+00:00
a955be1b-810d-43ae-9da0-7d573babfca6,SOL-432967,completed,Invoiced,EDGE-0005,CY32YVGP,matched,account+reg,true,2026-05-06T06:40:47.004678+00:00
488ecfcf-a47f-4f9d-9ce5-8af56f6c09a5,SOL-645863,completed,Invoiced,EDGE-0005,FP49KRGP,matched,account+reg,true,2026-05-06T06:40:54.540657+00:00
333c5573-68f8-49ea-a08d-ede3e19c913f,SOL-294155,completed,Invoiced,PRCR-0001,KXH512MP - CB26,missing,account-only-no-reg-match,true,2026-05-06T09:18:52.386425+00:00
d472b83c-457d-45be-98d6-9ef38962438a,SOL-152976,completed,Invoiced,PRCR-0001,KVR581MP - CB02,missing,account-only-no-reg-match,true,2026-05-06T09:19:07.518808+00:00
44cf6605-3cb1-4c4d-ab50-a10fd2f98478,SOL-290962,completed,Invoiced,PRCR-0001,KVR598MP - CB10,missing,account-only-no-reg-match,true,2026-05-06T09:19:24.802891+00:00
93ce606f-60fe-4409-9b0d-cdf6d67b986f,SOL-431577,completed,Invoiced,EDGE-0019,CK47049,missing,account-only-no-reg-match,true,2026-04-24T12:13:29.783111+00:00
9a84338f-929d-476d-b090-75d5a1c6c7d4,SOL-905690,completed,Invoiced,EDGE-0019,CK30393,missing,account-only-no-reg-match,true,2026-04-24T12:09:39.02037+00:00
cb9a8cd8-7e2c-4df8-a55f-f2beff549b44,SOL-822348,completed,Invoiced,EDGE-0019,CK34389,missing,account-only-no-reg-match,true,2026-04-24T12:00:59.018923+00:00
c9e34c60-ca62-4f12-bfd9-b4d34121cb26,SOL-101383,completed,Invoiced,EDGE-0019,CK30393,missing,account-only-no-reg-match,true,2026-04-24T11:53:40.732357+00:00
abf50c92-5f69-45ba-8b88-33dd6c438e64,SOL-392090,completed,Invoiced,EDGE-0019,CK46883,missing,account-only-no-reg-match,true,2026-04-24T11:23:14.348639+00:00
f556de03-a896-4c8d-993d-00399f2a50d8,SOL-908623,completed,Invoiced,EDGE-0019,CK30393,missing,account-only-no-reg-match,true,2026-04-24T11:13:43.656072+00:00
ed30f7af-7c6a-4a62-9ab7-1507f4686428,SOL-985789,completed,Invoiced,EDGE-0019,CK30393,missing,account-only-no-reg-match,true,2026-04-24T11:15:18.634965+00:00
13bf267f-1150-4189-8199-e180a98c2fdc,SOL-264676,completed,Invoiced,EDGE-0019,CK30393,missing,account-only-no-reg-match,true,2026-04-24T10:49:21.04341+00:00
c68c3c31-ca33-4178-bc95-1ab6426ebfde,SOL-499193,completed,Invoiced,EDGE-0019,CK55039,missing,account-only-no-reg-match,true,2026-04-24T10:44:32.052467+00:00
c35dcb6a-48f1-418e-859e-4a3388c3f034,SOL-340385,completed,Invoiced,EDGE-0019,CK47049,missing,account-only-no-reg-match,true,2026-04-24T10:44:33.504819+00:00
4887af0d-a9df-48f0-910f-993080dcca05,SOL-274554,completed,Invoiced,EDGE-0019,CK47049,missing,account-only-no-reg-match,true,2026-04-24T10:44:37.822436+00:00
d4597479-9394-429f-90c4-4b2c8fe4f2f5,SOL-655602,completed,Invoiced,MAYS-0001,data upload - MAY003,missing,no-vehicle-match,true,2026-04-29T10:00:52.949+00:00
b218f3cf-38c3-4aa2-a11c-9ba7b7d998ec,SOL-575752,completed,Invoiced,EPSC-0002,data upload - JF74YXGP,missing,account-only-no-reg-match,true,2026-04-23T13:24:39.96011+00:00
5ab285a2-cdc7-44ab-982f-9ce93c4ffa0e,SOL-448270,completed,Invoiced,VISV-0001,KP78BDGP,matched,account+reg,true,2026-05-06T06:40:59.653896+00:00
591fee59-bd38-463c-8c94-333e6056d957,SOL-763761,completed,Invoiced,PETE-0001,JRM011MP,matched,account+reg,true,2026-05-07T08:52:05.863257+00:00
1ffae612-a2f3-4f4b-bc9b-8427e11f34ed,SOL-869000,completed,Invoiced,EDGE-0015,JS42MNGP ,missing,account-only-no-reg-match,true,2026-05-06T06:41:01.67+00:00
88e8c0fb-8979-4172-83d0-52c062c590c9,SOL-262840,completed,Invoiced,EDGE-0015,LB39NNGP,matched,account+reg,true,2026-05-06T06:41:20.093127+00:00
5d824382-c16d-4dea-8024-ac2bc5b910ca,SOL-301483,completed,Invoiced,HITA-0001,MC80WYGP,matched,account+reg,true,2026-05-07T08:44:32.945475+00:00
4fdd0426-7e25-44b5-9358-be0e417ff462,SOL-860477,completed,Invoiced,HITA-0001,MC80PTGP,matched,account+reg,true,2026-05-07T08:43:53.375292+00:00
1cda7ed7-ff21-4d23-8684-b90f31842358,SOL-311761,completed,Invoiced,TTEX-0001,PANIC INSTALLS,missing,account-only-no-reg-match,true,2026-05-06T06:51:32.38611+00:00
f65473bc-f34f-42e5-9994-a12687244f74,SOL-584374,completed,Invoiced,TTEX-0001,PANIC INSTALLS,missing,account-only-no-reg-match,true,2026-05-06T08:17:06.671409+00:00
99e3c53d-463f-439b-9197-cc85a6c3628a,SOL-386165,completed,Invoiced,TTEX-0001,PANIC INSTALLS,missing,account-only-no-reg-match,true,2026-05-06T09:19:40.300899+00:00
2eb6ab1f-0a69-404a-aaff-b2f115f38d91,SOL-776721,completed,Invoiced,TTLI-0001,PANIC INSTALLS,missing,no-vehicle-match,true,2026-05-06T09:19:57.239457+00:00
873afa63-f6fc-424f-b6a5-a89c546441de,SOL-489882,completed,Invoiced,TTLI-0001,PANIC INSTALLS,missing,no-vehicle-match,true,2026-05-06T09:20:14.731942+00:00
dd0d4943-3810-46b8-8993-4b1435ba4a26,SOL-530578,completed,Invoiced,EPSC-0002,DATA UPLOAD - JF74YXGP,missing,account-only-no-reg-match,true,2026-04-22T10:07:36.770857+00:00
9759aec9-579d-443d-8d7f-4df0c1530b92,SOL-419019,completed,Invoiced,HITA-0001,LL73BNGP,matched,account+reg,true,2026-05-07T08:43:21.064267+00:00
d8d22787-893e-49fb-963f-d320791b82f6,SOL-211735,completed,Invoiced,HITA-0001,LM39CMGP,matched,account+reg,true,2026-05-07T08:42:50.69727+00:00
43a677e9-13da-4c81-ad61-3372b735bad3,SOL-590089,completed,Invoiced,HITA-0001,MC38BXGP,matched,account+reg,true,2026-05-07T08:42:08.841087+00:00
4210d851-47f4-4001-9e9c-47dec05130e9,SOL-299581,completed,Invoiced,HITA-0001,MC79XGGP,matched,account+reg,true,2026-05-07T08:41:37.604106+00:00
