id,job_number,status,job_status,account,reg,state,match_mode,invoice_done,completion_date
d4d17789-8a78-4509-bfe2-db626aa54540,SOL-724271,completed,Invoiced,,CHC048 - LJ64KPGP,missing,no-account+no-reg-match,true,2026-03-31T23:59:59+00:00
ad7aef54-8110-4ae3-aace-51f70f8c5b52,SOL-201190,completed,Invoiced,,MC37LLGP,matched,reg-only-no-account,true,2026-03-31T23:59:59+00:00
4023fb9a-a0d2-438e-9f5a-5e1d2fef1c88,SOL-810488,completed,Invoiced,,JF15ZSGP,matched,reg-only-no-account,true,2026-03-31T23:59:59+00:00
af3fa884-79f3-4f05-aac5-a9c0b2fece49,SOL-818354,completed,Invoiced,,CHX088 - MC37JMGP,missing,no-account+no-reg-match,true,2026-03-15T23:59:59+00:00
ae56f646-00e1-4ede-9990-f434a3847f08,SOL-572556,completed,Invoiced,,CHX057 - HX44NNGP,missing,no-account+no-reg-match,true,2026-03-15T23:59:59+00:00
2e66f7c5-79ff-406a-8a38-19c84edda8af,SOL-918902,completed,Invoiced,,CHX043 - KT69JSGP,missing,no-account+no-reg-match,true,2026-03-28T23:59:59+00:00
eb817f7e-c498-435b-be10-55d6fe4969be,SOL-426702,completed,Invoiced,,CHX043 - KT69JSGP,missing,no-account+no-reg-match,true,2026-03-15T23:59:59+00:00
4c024c53-cadf-4328-a339-48b4f9271cca,SOL-908121,completed,Invoiced,,JF15YRGP,matched,reg-only-no-account,true,2026-03-15T23:59:59+00:00
4b37e7cf-4a39-4d13-8f81-250522a38e9d,SOL-996652,completed,Invoiced,,JF15YRGP,matched,reg-only-no-account,true,2026-03-15T23:59:59+00:00
24b8f19c-5cb2-46d9-ae91-980209ac279a,SOL-163618,completed,Invoiced,,JFN713MP,matched,reg-only-no-account,true,2026-03-15T23:59:59+00:00
b74c2bcd-fb9d-4176-84bf-bc5cc666a00d,SOL-878189,completed,Invoiced,,BN50JGGP,matched,reg-only-no-account,true,2026-03-31T23:59:59+00:00
7e70e8f7-d1da-46ae-82ec-251d35e9d944,SOL-330225,completed,Invoiced,,HCM001 - HX44NHGP,missing,no-account+no-reg-match,true,2026-03-31T23:59:59+00:00
f15d9113-5b17-401c-9cf9-5dee02d60a99,SOL-145077,completed,Invoiced,,KZ43BWGP,matched,reg-only-no-account,true,2026-03-31T23:59:59+00:00
fc9ad001-5f8e-43dd-97ea-dfa11d3c7972,SOL-944192,completed,Invoiced,,HCM003 - KW22TNGP,missing,no-account+no-reg-match,true,2026-03-15T23:59:59+00:00
67827c0e-c1de-4d15-a4ed-c837889ef7e1,SOL-313883,completed,Invoiced,,MC34MJGP,matched,reg-only-no-account,true,2026-03-31T23:59:59+00:00
5637506b-8d2f-4525-9f2b-7a50c938d186,SOL-731207,completed,Invoiced,,FT05NRGP,matched,reg-only-no-account,true,2026-03-31T23:59:59+00:00
1916eed7-7f7f-4f59-bfb1-999dea746182,SOL-814689,completed,Invoiced,,HXK403FS,matched,reg-only-no-account,true,2026-03-15T23:59:59+00:00
a8f719b2-1115-4891-bf5d-4766bcf74fbe,SOL-981033,completed,Invoiced,,CHS044 - KS15SZGP,missing,no-account+no-reg-match,true,2026-03-15T23:59:59+00:00
8eafa912-3f41-4369-b671-5b27796a1516,SOL-832186,completed,Invoiced,,CHS024 - JJ01DNGP,missing,no-account+no-reg-match,true,2026-03-31T23:59:59+00:00
08e7b097-ccf0-45e9-9560-b8eb3ba541db,SOL-218824,completed,Invoiced,,CHS051 - MC80TZGP,missing,no-account+no-reg-match,true,2026-03-31T23:59:59+00:00
3cbe4135-6a2d-42c3-9d78-3bb3fe8223c2,SOL-649734,completed,Invoiced,,MC80TFGP,matched,reg-only-no-account,true,2026-03-31T23:59:59+00:00
041f7ee8-6fb1-4a9e-8440-3c3cd95f17e3,SOL-266354,completed,Invoiced,,CB63HLGP,matched,reg-only-no-account,true,2026-03-31T23:59:59+00:00
c1d234e1-fe12-4dc2-8f43-bcb6325b5afd,SOL-170108,completed,Invoiced,,CB41 - CASH,missing,no-account+no-reg-match,true,2026-03-31T23:59:59+00:00
c35a5a68-1bd6-48c9-89b5-b57e71457721,SOL-520778,completed,Invoiced,,JF15YRGP,matched,reg-only-no-account,true,2026-03-31T23:59:59+00:00
415664a0-5cac-4f4c-b2a3-214d8c6dbc03,SOL-431272,completed,Invoiced,,KY69YNGP,matched,reg-only-no-account,true,2026-03-28T23:59:59+00:00
904fdd91-ce9d-4628-87f3-dee1197a537f,SOL-200647,completed,Invoiced,,CB43 - CASH,missing,no-account+no-reg-match,true,2026-03-28T23:59:59+00:00
c9795807-09c4-4d13-b259-ee03b27618d2,SOL-437212,completed,Invoiced,,CB62 - RENTAL,missing,no-account+no-reg-match,true,2026-03-15T23:59:59+00:00
3fc511fa-39b3-43f6-b1b6-69bc8d1b8974,SOL-820881,completed,Invoiced,AVVA-0001,LL58BMGP,matched,account+reg,true,2026-05-06T09:36:31.893236+00:00
7e44a14f-e148-47c6-be6e-cdd6ecfae3ca,SOL-790665,completed,Invoiced,AVVA-0001,LJ75MMGP,matched,account+reg,true,2026-05-06T09:26:10.483595+00:00
809efecd-64ff-42e6-a93c-76b7b2212bc7,SOL-700196,completed,Invoiced,EPSC-0001,DATA UPLOAD - JF74YJGP,matched,account+reg,false,2026-03-30T08:11:19.092818+00:00
a61a7776-a54b-46cd-945e-4d6b7fb89199,SOL-237638,completed,Invoiced,AVVA-0001,LJ81GFGP,matched,account+reg,true,2026-05-06T09:36:13.862547+00:00
6d05283b-3996-47d9-833f-81075da6b76d,SOL-587402,completed,Invoiced,AVVA-0001,LL41SZGP,matched,account+reg,true,2026-05-06T09:35:51.997165+00:00
eded2ece-28f8-4b1e-b7c8-c9e7fd89bade,SOL-315345,completed,Invoiced,AVVA-0001,LJ43GNGP,missing,account-only-no-reg-match,true,2026-05-06T09:35:36.431741+00:00
01524b60-d756-471f-b4e5-97f92f8f721f,SOL-763923,completed,Invoiced,AVVA-0001,LF90KFGP,matched,account+reg,true,2026-05-06T09:35:19.297288+00:00
3b052a20-9829-40a3-86a6-12ca8cb2e9a0,SOL-245680,completed,Invoiced,AVVA-0001,LM21LJGP,missing,account-only-no-reg-match,true,2026-05-06T09:35:01.619127+00:00
3c2f61fa-05db-4acc-b4da-da8201b3b397,SOL-707513,completed,Invoiced,AVVA-0001,LJ43FLGP,matched,account+reg,true,2026-05-06T09:34:15.176047+00:00
442c3690-aed6-42b5-a6d3-10f484d06b82,SOL-555971,completed,Invoiced,AVVA-0001,LK35LMGP,matched,account+reg,true,2026-05-06T09:30:12.383759+00:00
09a080cc-9195-42cd-9b2d-71325b99bc75,SOL-732843,completed,Invoiced,AVVA-0001,LN47SMGP,matched,account+reg,true,2026-05-06T09:29:21.926184+00:00
8a83c2db-946c-401d-a907-f3f006bf9257,SOL-583341,completed,Invoiced,EPSC-0001,DATA UPLOAD - JF74XGGP,missing,account-only-no-reg-match,true,2026-05-08T09:18:39.121552+00:00
a584003f-8c14-4be5-8ed9-0e1303dff87c,SOL-542373,completed,Invoiced,HITA-0001,LM60FPGP,matched,account+reg,true,2026-03-27T23:59:59+00:00
2f2a6c38-3b8f-4217-b72e-d05cfee1fdb6,SOL-276758,completed,Invoiced,HITA-0001,MS53MMGP,matched,account+reg,true,2026-03-15T23:59:59+00:00
563d441c-e93b-4f14-87ed-7e8e1d44211e,SOL-883393,completed,Invoiced,EPSC-0001,NEW INSTALL - MW90KFGP,matched,account+reg,true,2026-03-16T23:59:59+00:00
272418ed-d7f2-4571-ad76-29788ad6bcaf,SOL-351666,completed,Invoiced,HITA-0001,MS53MPGP,matched,account+reg,true,2026-05-06T14:22:10.891017+00:00
e1d05a09-4480-4fba-85e0-8b14bc287236,SOL-555167,completed,Invoiced,HITA-0001,MS53LFGP,matched,account+reg,true,2026-05-06T14:19:05.050981+00:00
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,completed,Invoiced,EPSC-0001,NEW INSTALL - MW90MWGP,matched,account+reg,true,2026-03-31T23:59:59+00:00
27091dbf-a665-4a74-80b3-960b3093655b,SOL-980865,completed,Invoiced,EPSC-0001,NEW INSTALL - MW90LPGP,matched,account+reg,true,2026-03-16T23:59:59+00:00
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,completed,Invoiced,EPSC-0001,NEW INSTALL - MW90MRGP,matched,account+reg,true,2026-03-30T23:59:59+00:00
de749a2e-3b2a-44e2-a4d0-d2e4bbe3bdd2,SOL-342575,completed,Invoiced,EPSC-0001,NEW INSTALL  - MW90JPGP,matched,account+reg,true,2026-03-31T23:59:59+00:00
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,completed,Invoiced,EPSC-0001,MW90LDGP,matched,account+reg,true,2026-03-31T23:59:59+00:00
5e4c2d92-6c9a-476f-bf39-b053ecc54b7d,SOL-325333,completed,Invoiced,EPSC-0001,MW90NMGP,matched,account+reg,true,2026-03-16T23:59:59+00:00
8440670d-10ca-4e1c-a093-094ed9f2952c,SOL-579215,completed,Invoiced,GOEA-0001,LL22CSGP,matched,account+reg,true,2026-04-22T12:10:29.378+00:00
2a538598-a2fa-4b11-83e5-6d8019ad31ae,SOL-563195,completed,Invoiced,HITA-0001,National Transport Logistics	1000-0302,missing,account-only-no-reg-match,true,2026-03-15T23:59:59+00:00
8f6d72d6-08dc-42db-a7f0-0016500894e1,SOL-315408,completed,Invoiced,ALST-0001,KM89YXGP,missing,account-only-no-reg-match,true,2026-03-17T23:59:59+00:00
7ca99c93-87fd-43bf-8f3b-b33ee6299c3e,SOL-373947,completed,Invoiced,ANGE-0001,FN85FKGP,missing,no-vehicle-match,true,2026-03-15T23:59:59+00:00
76a54f63-7f98-40de-88bf-208c1fe02002,SOL-709720,completed,Invoiced,ANGE-0001,FN85FKGP,missing,no-vehicle-match,true,2026-03-15T23:59:59+00:00
117df8f7-5937-409b-9551-db47f3e0d24d,SOL-989640,completed,Invoiced,ANGE-0001,YMM294GP,missing,no-vehicle-match,true,2026-04-21T09:51:56.28389+00:00
cad2ee4a-f75c-4c94-8c13-bf86de603c47,SOL-489044,completed,Invoiced,ANGE-0001,YMM294GP,missing,no-vehicle-match,true,2026-04-21T09:52:27.644417+00:00
98fb2b6a-7616-4503-86a6-b5ba1434ef2f,SOL-440825,completed,Invoiced,ANGE-0001,LT00JNGP,missing,no-vehicle-match,true,2026-03-15T23:59:59+00:00
40410318-bf33-4438-a566-8ccd990e50b3,SOL-903185,completed,Invoiced,AVVA-0001,LC76BFGP,missing,account-only-no-reg-match,true,2026-05-06T09:29:40.884136+00:00
3186873c-d981-4f7c-9a27-2549f58deeb7,SOL-588580,completed,Invoiced,AVVA-0001,KW56VJGP,missing,account-only-no-reg-match,true,2026-03-02T23:59:59+00:00
0b833e2f-c9ca-4ad8-b406-045b94d36845,SOL-319023,completed,Invoiced,AVVA-0001,LP36PSGP,matched,account+reg,true,2026-03-02T23:59:59+00:00
df8a5b73-cb00-4591-98a8-b51ecea600c9,SOL-940716,completed,Invoiced,AVVA-0001,KY33FDGP,missing,account-only-no-reg-match,true,2026-03-02T23:59:59+00:00
74e38422-9072-42f8-869b-87df303581fe,SOL-417957,completed,Invoiced,AVVA-0001,KR53NXGP,missing,account-only-no-reg-match,true,2026-05-06T09:29:05.905983+00:00
cac0886a-5683-4b11-85fe-daccb319951c,SOL-746549,completed,Invoiced,AVVA-0001,KY73FKGP,missing,account-only-no-reg-match,true,2026-03-02T23:59:59+00:00
4c94deaf-5f68-485d-a86d-a2f28715cd9e,SOL-702585,completed,Invoiced,AVVA-0001,LC75YXGP,missing,account-only-no-reg-match,true,2026-03-02T23:59:59+00:00
97b3bee5-6688-4995-ab32-583f690bac5f,SOL-283346,completed,Invoiced,AVVA-0001,LV37LVGP,matched,account+reg,true,2026-03-02T23:59:59+00:00
ca8faa77-2d51-488c-9af9-b6bf5f58742e,SOL-619736,completed,Invoiced,AVVA-0001,LV37MWGP,matched,account+reg,true,2026-03-02T23:59:59+00:00
bae31af6-de85-4af8-8000-defa09d74115,SOL-216818,completed,Invoiced,EDGE-0005,LD39DBGP,matched,account+reg,true,2026-05-06T08:28:12.737024+00:00
068fa517-814a-4a4f-816d-ef2dbaaf821e,SOL-164333,completed,Invoiced,,YMM494GP,missing,no-account+no-reg-match,true,2026-03-16T23:59:59+00:00
394c2d82-9ca9-48fb-8689-6ae3856326de,SOL-862167,completed,Invoiced,,ZGY467GP,missing,no-account+no-reg-match,true,2026-03-20T23:59:59+00:00
f2866eb1-eb09-4e40-9b51-f448367a82c4,SOL-358749,completed,Invoiced,,BH47JSGP,missing,no-account+no-reg-match,true,2026-03-20T23:59:59+00:00
0803cbbd-e3bc-4e1a-8f3f-9c25ef153a18,SOL-679174,completed,Invoiced,,JJ04NRGP,missing,no-account+no-reg-match,true,2026-03-20T23:59:59+00:00
5b533341-0ec9-42bd-9e43-c7640e5bf65e,SOL-952136,completed,Invoiced,,DD53DXGP,missing,no-account+no-reg-match,true,2026-03-20T23:59:59+00:00
ada74221-f353-49c3-a504-512f02062ff7,SOL-255582,completed,Invoiced,TRIA-0001,KP20RXGP,matched,account+reg,true,2026-03-19T23:59:59+00:00
cbf02bb7-becc-4e69-a53e-53f3e3d54545,SOL-844225,completed,Invoiced,TRIA-0001,KJ77DKGP,matched,account+reg,true,2026-03-18T23:59:59+00:00
0c68041b-8368-4e1a-8783-d0a99ece7ce9,SOL-668144,completed,Invoiced,PRCR-0001,KVR594MP - CB08,missing,account-only-no-reg-match,true,2026-05-06T09:28:42.789627+00:00
c62d1204-39e2-40c2-ab9e-dc236d3a9c59,SOL-114900,completed,Invoiced,PRCR-0001,KVR582MP - CB03,missing,account-only-no-reg-match,true,2026-04-15T08:45:26.463+00:00
dcc49e87-c846-4e5b-9300-1bd74dea250b,SOL-847507,completed,Invoiced,PRCR-0001,KVR593MP - CB07,missing,account-only-no-reg-match,true,2026-03-14T23:59:59+00:00
978e6c6e-ded6-4d32-938b-fbdc6ca374ac,SOL-886289,completed,Invoiced,AVVA-0001,LL58BKGP,matched,account+reg,true,2026-03-02T23:59:59+00:00
ecab6388-1098-4b3b-a534-c9ac189b4e25,SOL-349110,completed,Invoiced,AVVA-0001,LJ62GSGP,matched,account+reg,true,2026-05-06T09:28:00.854742+00:00
dfcf9d08-038a-4f24-a5e6-a17410d86398,SOL-276056,completed,Invoiced,AVVA-0001,KX82RJGP,missing,account-only-no-reg-match,true,2026-05-06T09:27:34.294154+00:00
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,completed,Invoiced,EPSC-0001,MW90NSGP,matched,account+reg,true,2026-03-16T23:59:59+00:00
b96aa311-8586-4133-a03e-0bdcecf257ea,SOL-532422,completed,Invoiced,,LJN458NW,matched,reg-only-no-account,true,2026-03-12T23:59:59+00:00
82c67cd2-8628-41d8-8447-799ae3d11630,SOL-512195,completed,Invoiced,,YXX694GP,matched,reg-only-no-account,true,2026-03-12T23:59:59+00:00
4176317c-edd7-428f-9240-4da4c7aaf7ba,SOL-155877,completed,Invoiced,ACTE-0001,JJK 609MP,matched,account+reg,true,2026-03-19T23:59:59+00:00
8b809859-7664-4bea-a85a-d5c7b777d1d4,SOL-212181,completed,Invoiced,ACTE-0001,JST022MP,matched,account+reg,true,2026-03-19T23:59:59+00:00
1a928d25-9245-4961-8558-258f04154eeb,SOL-689650,completed,Invoiced,MACS-0022,HS85CMGP,matched,account+reg,true,2026-03-01T23:59:59+00:00
af288ffa-4048-4ebc-8346-35c1abd25dcd,JOB-1769083474648-05xn1jxgf,completed,Invoiced,,FW16TWGP - CHS017,missing,no-account+no-reg-match,true,2026-04-21T07:58:25.458647+00:00
e98cff95-beed-4817-987e-a3c9e51f53cf,SOL-289786,completed,Invoiced,EDGE-0004,TEMP795693,matched,account+reg,true,2026-05-06T08:43:47.966943+00:00
969b1ffe-87d7-4d9e-a361-d92dc2c9f84d,SOL-611855,completed,Invoiced,EDGE-0004,TEMP019013,matched,account+reg,true,2026-05-06T08:41:16.812167+00:00
50165a66-51b5-4108-bb8e-66af06da4fad,SOL-149026,completed,Invoiced,EDGE-0004,MD30BBGP,matched,account+reg,true,2026-05-06T08:38:45.563428+00:00
67d7fb8f-d93d-4c6e-b4a0-06b91812f61b,SOL-380130,completed,Invoiced,EDGE-0008,CF329893,matched,account+reg,true,2026-05-06T08:37:14.062087+00:00
16003aef-815a-4894-b8bb-5f01abaa3d6e,SOL-898815,completed,Invoiced,EDGE-0033,CY441378,matched,account+reg,true,2026-05-06T08:35:49.143828+00:00
3d8de0a2-3150-49dd-80f6-e5c3eb1138d6,SOL-502311,completed,Invoiced,FAIT-0001,MP71TSGP,matched,account+reg,true,2026-03-15T23:59:59+00:00
b6992e4e-a1e7-47be-9e90-b6788006f940,SOL-960994,completed,Invoiced,AVIS-0001,LJ75LRGP,missing,no-vehicle-match,true,2026-04-15T05:51:21.95+00:00
523c0933-e7bd-4d82-8b28-008ecf3faafe,SOL-431687,completed,Invoiced,AVIS-0001,LH71ZNGP,missing,reg-account-mismatch,true,2026-04-15T05:49:47.911+00:00
ce4404c7-e286-43a6-80a7-6690739ab05d,JOB-1754928396962-95tzjqikr,completed,Invoiced,,AB56CDGP,missing,no-account+no-reg-match,true,2026-03-01T23:59:59+00:00
8d041ca6-cbf3-42c4-baa0-b67d4abe5de4,SOL-536213,completed,Completed,HITA-0001,,missing,no-reg,true,2026-04-30T10:00:00+00:00
492c0ae7-6bac-4a1e-9abd-0576b0d70c87,SOL-704027,completed,Completed,ALST-0001,JZ88CYGP,missing,account-only-no-reg-match,true,2026-05-07T09:54:25.186197+00:00
52ff7f5d-5791-4d48-9990-209700bd2d02,SOL-458691,completed,Completed,MACS-0029,DSH908L,matched,account+reg,true,2026-05-07T12:01:30.189202+00:00
830e819b-28c4-426d-abe1-fef25c5b2602,SOL-834611,completed,Completed,MACS-0003,BT68VJGP,missing,no-vehicle-match,true,2026-03-14T23:59:59+00:00
30162c5b-0d4a-4d71-ac2e-83cac4d182d8,SOL-587296,completed,Completed,,KB45JMGP,missing,no-account+no-reg-match,true,2026-03-21T23:59:59+00:00
21e9d797-0811-4f2b-b4b8-029e47a71ea8,SOL-365736,completed,Completed,TACI-0001,LT57WLGP ,matched,account+reg,true,2026-05-11T12:35:30.863+00:00
9984949f-9933-49b0-8ee2-5521c54ef688,SOL-806007,pending,pending,MAGO-0001,BK92RJGP,matched,account+reg,true,
1b2ac40d-c829-4884-8ad5-303f8cd78156,SOL-938092,completed,Completed,,JF68WWGP,matched,reg-only-no-account,true,2026-04-30T12:21:37.061+00:00
f617b4d3-f834-414b-8e74-d406bc6be097,SOL-701980,completed,Completed,HITA-0001,MS53MCGP,matched,account+reg,true,2026-03-15T23:59:59+00:00
48ac49de-ee05-471b-88f2-c4d897aae86b,SOL-928170,completed,Completed,HITA-0001,MS53LYGP,missing,account-only-no-reg-match,true,2026-03-15T23:59:59+00:00
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,completed,Completed,HITA-0001,MS53LJGP,matched,account+reg,true,2026-03-15T23:59:59+00:00
c7df63e8-6268-40a0-8922-3907c2225c9a,SOL-504254,completed,Completed,HITA-0001,MS53JZGP,matched,account+reg,true,2026-03-15T23:59:59+00:00
318ed34a-98e3-4e0e-927f-a5790b6c8913,SOL-385155,completed,Completed,HITA-0001,MS53MTGP,matched,account+reg,true,2026-03-15T23:59:59+00:00
c2aa9683-0de3-4bcf-bff3-7f10a3f247a9,SOL-183317,completed,Completed,HITA-0001,MS53MKGP,matched,account+reg,true,2026-03-15T23:59:59+00:00
6be90565-9cbb-43ad-b860-0ad34486481c,SOL-878699,completed,Completed,HITA-0001,MS53KHGP,matched,account+reg,true,2026-03-15T23:59:59+00:00
719e0a53-1e14-4cc8-8c79-275f59981f32,SOL-424827,completed,Completed,ANGE-0001,LK19JHGP,missing,no-vehicle-match,true,2026-03-15T23:59:59+00:00
57ac4e17-11aa-48f0-b7f7-8e5c7548cf30,SOL-732202,completed,Completed,ALST-0001,N/A,matched,account+reg,true,2026-04-30T12:24:42.684+00:00
39d09228-cec1-4407-924e-1d383fe6d916,SOL-926199,completed,Completed,,ZVN779GP,missing,no-account+no-reg-match,true,2026-03-12T09:05:05.64866+00:00
b91d6b30-516a-4668-afcc-abdc4c9a9b3a,SOL-102024,completed,Completed,EDGE-0017,CA270479,matched,account+reg,true,2026-05-12T09:19:36.234632+00:00
226d3028-ac0b-49b1-af1a-0c58b37d334d,SOL-760653,completed,Completed,MACS-0022,TOYOTA,matched,account+reg,true,2026-03-15T23:59:59+00:00
616b186d-7208-4eea-bac1-3f6748ea104a,SOL-776312,completed,Completed,EDGE-0005,TEMPJT68705,matched,account+reg,true,2026-03-19T09:18:32.198+00:00
00638217-e9e1-449f-a8af-fdb861f551fa,SOL-623042,pending,pending,EDGE-0005,LCW704NW,matched,account+reg,true,
6fff3162-b12f-4659-b158-7c000a424a00,SOL-457225,completed,Completed,EDGE-0001,,missing,no-reg,true,2026-03-15T23:59:59+00:00
8364080b-3a38-4ec0-ab5c-db5f5d855353,JOB-1754983990908-jv74w752n,completed,Completed,,AB56CDGP,missing,no-account+no-reg-match,true,2026-04-12T22:11:39.664239+00:00
efffae80-c18b-48bf-8043-b5b3a9ea5beb,JOB-1754983842269-ls95urb0r,completed,Completed,,gdjd,missing,no-account+no-reg-match,true,2026-04-21T07:49:27.647322+00:00